UniqueCount	AmbigCount
3	16
0	4
0	0
0	1
0	0
0	4
1	540
0	0
33	17
0	176
0	1
3	15
0	4
0	0
0	8
0	0
0	0
0	2
7	16
0	61
0	0
0	0
10	27
0	0
0	61
0	0
0	0
0	0
0	0
4	41
0	0
0	0
0	843
0	12
0	0
0	4909
0	0
0	535
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
2	1484
0	1488
10	840
18	0
0	41
1	90
10	476
6	621
13	105
1	88
0	43
10	194
1	0
0	0
0	0
2	2
0	0
28	1166
10	15
0	0
0	31
3178	910
7	515
8	553
4	128
395	398
0	66
9	1032
0	0
0	0
2	10949
0	0
0	0
0	0
0	1
0	1
0	2
0	1
0	0
0	1
0	0
0	0
0	0
0	95
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	9
0	787
1	7359
0	0
0	0
0	0
0	21214
0	0
1	5
0	0
16	371
0	0
0	0
0	89
0	0
8	216
1	125
0	163
9	500
4	8
0	8
0	0
0	2
0	0
0	19
0	0
0	1757
3	9023
19	7427
24	3494
0	7898
5	5648
65	56
0	56
0	0
0	0
0	149
0	142
0	144
0	152
0	144
0	241
0	245
0	227
0	154
0	245
0	243
1	141
0	14
0	27
5	38
0	33
0	31
0	0
0	0
0	0
4	125
6	59
539	173
0	134
29	340
3	31
0	0
161	642
3	629
2	518
0	427
0	508
0	412
0	254
3	24
0	4
0	23
1	9
0	103
0	4
6	650
1	179
32	651
3	104
1	47
32	64
0	50
0	0
0	369
0	0
0	0
0	0
16	45
0	0
4	7
0	1
0	4
0	4
0	0
0	0
0	14
0	312
0	2
0	0
8	78
0	0
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	10
0	0
0	8
0	1347
1	1347
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	1283
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	207
0	0
0	0
0	0
0	0
0	0
0	0
13	157
0	0
0	884
0	0
0	0
0	2
0	0
0	0
1	0
6	1
0	1
0	187
2	46
48	975
0	977
0	208
0	208
1	68
0	0
0	0
0	0
0	0
0	7
0	7
0	2
0	2
0	0
0	0
0	0
8	0
570	36
0	36
1	0
0	0
3	20
1	20
0	141
2	2
0	2
0	1
1	3
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	2
0	0
0	0
11	1072
2	195
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
831	451
3	451
0	238
0	0
0	14
0	0
0	0
63	887
0	0
2	1062
105	1677
1	323
0	1187
0	634
5	680
0	687
49	39
0	39
0	1
0	1
0	269
0	680
0	719
0	698
4	418
46	712
0	69
0	330
28	134
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1269
0	25192
0	4879
1	5016
0	42372
0	56160
0	50323
0	44237
1	2046
1	305
0	269
122	2377
5	285
11	267
0	0
0	0
1	1
0	127
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	371
0	0
0	0
0	395
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1068
0	0
1	57
0	0
0	0
0	0
5	98
0	33
6	20
10	212
0	0
0	0
0	0
1	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	51
0	124
0	0
5	29
0	0
0	0
0	0
0	0
0	0
0	0
0	2303
0	0
0	68
0	0
0	2
0	0
0	150
0	0
0	2207
0	2207
3	1010
2	72
7	36
13	320
13	295
2	274
4	73
1	19
8	197
1	154
1	17
2	5
3	0
19	16
62	13726
119	9700
36	663
4	14256
0	14254
27	13004
0	96
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	94
0	0
0	0
0	0
0	0
1	1
0	1
0	32
0	0
0	0
2	3884
0	0
0	1
0	15
1	2
0	0
5	45
0	0
0	0
0	0
15	2165
0	171
0	2
0	0
0	0
0	0
0	0
0	0
0	24
0	0
242	87
0	290
0	113
2	370
7	0
0	1
0	1
0	1
0	0
0	1
0	7
7	13
0	122
0	119
0	10
3	16
0	117
1	79
0	12
1	64
21	8
1	7
0	6
3	1
1	0
0	784
0	833
0	110
1	123
2	169
1	108
0	45
790	162
0	33
0	207
0	384
0	270
1	427
1	23
6	146
0	28
12	0
196	17398
0	2328
0	347
0	347
0	1199
0	17572
0	18169
0	17853
0	191
11	123
9	154
33	1791
27	2192
0	17802
11	315
13	70
12	4706
0	9314
1	431
0	1355
0	1270
20	0
1	0
0	0
29	724
0	0
4	111
21	178
1	216
0	0
0	573
0	0
0	0
40	55
46	99
0	0
96	1677
50	1371
0	93
804	828
12	243
0	355
7	545
0	475
0	119
0	545
0	31
4	1
56	69
0	12
0	11
5	259
6	56
1	0
10	419
0	18
0	18
0	18
0	16
1	16
0	2
0	0
0	0
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	363
0	197
0	77
23	408
28	244
2	98
3	241
0	0
0	0
0	14
43	75
0	7495
0	7534
17	1083
0	900
0	907
0	438
2	374
1	296
34	0
112	1367
4523	1378
5	321
0	249
0	0
0	142
0	46
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1632	1811
80	1561
0	272
2	1
29	17
441	3392
6	1767
49	3335
7	236
0	331
2	859
0	37
4	1192
0	298
4	187
0	62
0	0
253	68
19	53
0	54
0	14
1	15
0	55
10	155
0	223
0	224
0	243
0	305
12	296
53	516
0	285
0	9
4	11
0	10
8	0
2	1700
0	1772
0	952
2	976
3	250
0	171
0	72
73	86
1	0
0	0
6	37
0	2
0	35
6	88
54	396
40	1216
0	380
6	365
5	38
3	154
7	313
423	144
2	130
4	0
0	6
0	601
1	591
7	47
8	12
1	123
0	7
0	214
0	177
0	77
10	29
0	208
0	13
22	180
0	177
1	68
1	39
0	50
2	180
0	19
0	19
0	19
0	19
0	2
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	521
0	0
0	1239
4	1559
0	605
22	446
5	216
0	807
1339	571
15	78
42	314
0	352
0	284
2	102
3	120
0	0
1	0
0	0
0	0
0	81
2	18
0	0
0	5
1	13
0	0
0	0
1	4033
15	4033
10	1233
1	164
4	246
0	269
0	225
0	156
3	0
3	0
28	25
0	1717
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	1
0	1
0	20
0	0
1	48
811	1240
21	48
25	979
0	1033
0	1169
0	890
0	405
0	938
0	591
0	608
0	591
0	107
1	1
0	1
2	0
2602	54
3	54
15	620
11	712
2	508
0	486
8	677
2	157
9	424
0	3002
5	3022
5	949
0	561
3	81
0	106
3	48
32	43
12	73
5	55
0	3
0	3
0	0
0	0
0	4
0	0
2	63
0	63
0	52
1	62
3	55
15	51
0	49
0	36
3	8
3	4
0	17
33	30
0	22
0	30
0	204
0	280
6	18
4	145
18	91
4	442
13	366
2	42
24	30
0	334
0	366
0	105
0	0
1	149
0	0
0	0
0	0
0	0
348	877
27	1289
0	851
62	813
0	301
20	639
0	415
4	13
330	4506
34	4302
4	168
0	466
0	539
87	384
12	357
0	83
6	18
0	31
4	35
0	17
1	12
0	28
0	15
2	7
5	0
2	0
0	13
0	12
0	12
0	1
0	4
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	0
0	0
0	4
0	121
0	3
0	4
0	0
0	0
0	479
0	479
0	0
0	684
0	0
0	0
44	839
0	29
0	343
0	649
16	0
0	0
11	91
0	0
0	0
2	0
0	0
0	0
1	630
33	5827
6	5178
4	5242
7	5332
0	3520
0	3189
6	106
0	8
0	51
1	42
0	2
0	0
0	8
0	8
9	852
0	852
2	494
0	169
286	1298
7	0
2793	3158
8	1488
35	237
13	667
2	0
0	3
337	54
20	61
2	0
0	0
0	0
0	0
0	0
0	0
1	1611
0	1628
3	31
0	365
0	1310
0	1273
0	1257
0	1358
0	1322
0	85
0	32
3	17
0	94
0	62
0	239
7	14
17	91
2	85
0	0
0	7
0	20
1	14
2	0
0	0
6	0
0	129
0	133
0	4
4	2437
44	131
7	462
614	445
0	124
14	0
0	2
0	0
0	55
2	2
0	55
0	10
0	8
0	8
0	19
0	19
6	19
55	13
1	8
5	5
1	5
0	0
0	0
1951	2039
0	1
0	108
38	1930
2	0
514	240
6	235
0	5
1	0
3	113
0	1
0	184
3	181
3	19
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	183
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	505
21	269
62	324
18	99
0	225
0	336
18	139
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1853
1	1879
41	165
1	226
0	30
0	273
1	247
0	105
1	0
2	1
366	0
0	0
0	0
0	0
50	3508
0	0
0	14
0	0
0	0
0	0
0	3
0	38
0	8
0	10
79	42
0	6
0	14
0	11
5	43
15	0
10	0
1	0
2	0
9	0
17	0
193	1264
0	1107
5	547
0	471
0	180
2	148
1	113
1	104
26	88
0	875
0	0
0	0
0	1
0	2
0	80
0	2405
35	589
0	477
0	2398
0	1537
0	1449
0	320
3	803
8	172
1	0
1	0
9	0
0	0
4	3
0	3
0	133
0	122
0	118
0	126
0	113
0	118
1	111
0	32
0	31
0	29
0	43
1	36
0	37
0	55
0	63
7	276
0	275
0	239
0	182
0	73
0	24
1	13
4	256
4	5
1	259
0	3
8	13
2	462
1	462
0	44
0	38
2	105
1	92
1	26
0	0
0	0
0	0
4	8
0	813
0	0
0	3
0	0
0	0
0	0
0	0
0	4
0	0
0	0
12	2867
0	0
0	3
0	0
0	63
0	2
0	4
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	2
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	927
29	896
5	82
0	82
0	639
5	39
38	474
3	171
0	130
2	329
0	5216
0	0
0	136
0	0
88	21
3	21
0	3
0	2
0	3
0	2
0	6
0	9
0	4
0	337
0	31
0	0
0	0
0	0
0	0
0	46
0	0
0	4
0	4
2	1
4	193
0	0
0	4
0	0
0	3763
3	5
0	0
0	0
0	0
0	0
509	464
0	415
0	69
0	59
4	0
0	0
0	55
0	34
7	40
0	690
0	0
0	0
0	0
0	0
2	6354
0	21
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	36
0	36
0	0
0	0
0	0
0	0
2	918
0	0
0	0
0	0
0	0
0	0
3	6
0	0
0	0
0	0
0	0
0	0
0	20
0	0
0	0
2	2
0	0
26	0
0	0
4	0
192	8741
0	8135
0	8381
543	7908
0	7681
9	3764
0	2639
36	2695
23	566
123	1636
11	0
39	24
0	6
3	4
0	0
0	0
0	0
0	13
0	13
0	13
0	13
0	1
0	1
1	0
0	1
0	2
0	0
0	0
0	0
1	21
0	3
0	0
0	0
0	0
0	1
0	0
0	1172
0	10
0	10
0	1
0	0
0	1358
0	2865
3	0
1	1782
0	2478
0	1676
6	2416
0	372
0	1636
0	98
0	513
0	2208
11	129
0	1165
3	476
1	0
519	2804
2	1562
0	337
4	23
7	28
0	277
16	3791
18	2860
25	2817
0	349
0	465
6	667
26	133
38	332
268	224
4	359
1	258
0	0
0	0
0	1054
21	1085
0	417
0	133
0	76
5	588
1	560
1	0
0	0
0	1335
1	86
0	86
0	58
3	42
2	48
4	76
0	48
0	13
27	310
1	69
0	59
2	15
0	38
0	7
1	27
0	0
0	0
112	209
0	62
4	40
0	5
0	6
0	5
1	204
0	107
0	30
12	108
0	4
0	21
1	15
0	0
0	6
0	6
0	6
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	1
0	1
28	56
0	55
5	14
0	10
0	7
0	6
0	5
3	1
0	2
2	63
334	102
1	111
1	76
1	59
0	14
26	24
4	71
0	72
2	46
1	1052
0	0
0	0
0	1317
7	559
2	474
0	224
0	20
0	163
0	0
0	0
0	11
0	2
0	1
3	79
2900	782
143	125
2	658
0	49
0	5
0	5
0	1
0	2
0	0
0	0
0	0
0	0
10	131
0	22
0	0
0	0
0	0
0	0
0	0
426	138
1	17
0	38
0	0
966	110
0	110
12	2
3	6
32	23
0	2
55	1779
35	3362
0	3362
105	246
0	1175
6	529
1	122
9	15
6	82
2	647
1	301
2	290
2	480
0	288
0	168
0	0
4	68
3	0
0	0
7	0
4867	5864
0	2885
113	690
461	3351
2	689
5	868
21	826
2	475
19	43
2	450
494	524
17	37
39	78
45	418
1174	2862
38	999
0	629
94	944
18	416
0	310
3	422
5	696
0	1537
6	1488
0	403
0	524
0	370
0	118
8	0
0	293
8	8
0	3
0	3
0	2
0	0
0	1
0	1
0	1
278	0
1	0
2	1
0	1
0	1
0	1
0	0
0	0
0	1548
0	214
0	0
78	18
0	1
7	4786
0	3455
0	0
0	0
0	0
0	0
0	0
0	0
0	1017
0	0
0	0
2	52
0	53
0	48
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	1
1	2
0	2
0	2
0	2
0	1
128	24
0	12
0	11
0	204
2	99
0	116
1	35
0	43
0	68
0	19
0	31
1	51
0	50
214	139
53	579
0	0
0	0
0	0
2	47
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	303
0	382
0	384
0	330
0	102
10	107
0	65
31	100
24	27
3	97
31	91
24	99
3	24
0	1
0	355
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	25
0	0
89	559
2290	3484
0	1466
0	3013
0	2550
23	1313
5	189
27	261
176	527
14	1008
0	991
4	856
55	171
0	305
0	263
90	883
3	177
1	145
4	157
0	165
1	140
0	47
8	104
0	55
11	53
0	47
12	3
16	397
2	227
0	71
0	63
0	304
0	87
17	272
1	55
204	326
0	248
0	35
0	33
2	31
0	0
0	3
0	0
0	5
211	180
0	175
0	150
0	87
0	2
0	6
0	5
2	123
0	5
410	84
0	0
0	0
0	379
0	144
0	3
0	3
0	0
0	0
0	0
1	214
2	209
0	91
0	0
1	62
0	696
0	208
2	23
0	24
0	54
1	585
1375	2357
79	317
16	47
0	1057
66	754
0	271
3	0
128	2938
2	2676
12	2848
3	2589
134	211
1	0
706	550
2	457
11	116
0	1
0	70
1	71
1	42
15	51
5	87
0	203
0	223
6	227
0	45
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	46
3	46
0	38
0	12
0	7
0	7
1	4
0	383
0	383
0	2
0	1
0	43
0	1
0	1
0	1
0	1
0	3
0	2
0	0
13	5
1	0
64	607
1	562
5	498
0	34
1	15
0	1
0	1
2	252
0	0
0	0
0	0
0	0
0	0
2008	0
104	0
0	2
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	132
622	757
0	447
0	288
0	0
22	54
0	0
0	212
0	1418
3	199
1	207
7	161
177	2028
0	227
0	337
3	240
0	483
1	343
0	516
0	277
0	483
0	498
0	0
0	0
1	0
1	0
11	0
3248	71
3	48
6	57
5	2
4	0
1217	152
1	55
0	1
15	26
3	0
0	98
0	11
0	11
0	3
0	805
0	0
122	1336
0	472
6	472
25	27
0	18
0	139
0	131
0	52
1	77
1	138
2	11
5	15
112	471
0	66
0	69
0	52
19	39
1	8
1	2845
626	422
12	20
0	43
4	0
0	215
0	185
0	270
3	9
0	35
5	168
0	0
1	263
0	2943
0	2848
2	0
0	284
0	42
0	234
0	198
3	21
0	12
0	57
0	10
0	50
0	23
0	31
0	31
156	45
0	12
0	44
1	44
0	5
2	4
27	353
0	18
0	244
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	16260
1	8
0	0
14	1
0	1
0	0
0	0
0	0
1	1278
0	0
0	0
0	0
0	0
6	1
0	1
1	3937
0	5
1	1
16	1
1	2
1	648
0	0
0	0
0	0
0	0
0	14
0	0
0	0
0	0
0	0
0	0
1	0
0	15
0	165
0	12
0	31
0	54
0	150
2	0
1	7
0	0
0	0
0	0
5	0
0	0
0	0
0	0
3	0
0	0
1	2690
0	0
0	3654
14	690
5	3305
3	3308
1	2053
646	2050
25	3186
0	3189
2	0
120	0
0	1
0	1
0	268
0	1818
1	1810
0	1809
0	187
4	30
0	0
0	0
0	0
2	4
0	1
0	0
7	3
19	157
0	148
0	91
69	422
7	176
3	1798
2	310
2	202
0	1770
0	290
13	84
5	917
9	779
0	215
2	245
0	113
2	20
0	0
29	3985
0	2270
0	3124
0	931
0	3389
1	3355
8	854
0	1570
11	1555
0	11
1	0
0	0
6	3
1	0
0	0
0	242
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	839
0	2
0	6
0	2
0	2
0	2
0	6
0	2
0	6
1	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
24	540
27	281
0	545
0	152
13	40
1	37
1	0
0	0
0	0
0	0
1412	203
3	203
0	88
0	0
4	0
0	639
0	0
0	0
0	0
1	205
1	184
4	35
0	146
0	614
275	653
0	123
7	177
0	186
17	2
7	2
2	212
4	210
1	43
0	23
0	0
0	0
1	3
0	2
0	3
0	0
0	67
0	333
0	142
0	42
0	321
136	86
1	86
1	33
15	1231
1718	965
0	561
21	345
1	22
0	0
0	3
0	5930
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
4	0
0	0
333	5668
0	5644
0	1671
0	1556
0	1090
1	624
0	8
1	115
2	362
13	186
3	304
6	115
578	910
30	136
44	354
0	13
0	908
3	48
0	0
1	0
0	0
0	0
0	0
0	48
0	0
0	3
0	0
0	135
0	0
0	0
0	0
0	13
0	42
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	48
24	756
2	755
0	758
0	221
3	152
0	140
0	44
5	39
9	31
36	24
27	0
43	11
4	0
21	0
9	0
4	13
0	13
13	29
1491	558
0	558
0	1769
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2750
0	0
6	296
18	295
0	264
0	47
0	89
8	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	285
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	81
0	0
0	0
0	0
1	1
91	14
0	14
0	13
0	11
0	12
0	8
0	2
0	1
0	1
1	0
1	3
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
77	1
0	0
0	70
0	0
0	0
0	0
1	16
0	0
0	0
868	869
4	69
0	96
2	869
0	202
2	203
0	22812
0	21945
0	21898
0	22724
0	22677
2	22585
7	22766
56	11403
16	1131
0	4081
1	2186
33	951
60	5985
0	698
4	2516
51	2329
0	1137
5	204
0	210
2	0
0	0
0	121
0	778
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	629
0	629
0	0
0	0
37	0
0	0
0	831
1	1277
0	0
705	0
1	7
29	259
0	16
0	16
1	3
0	137
0	57
0	193
1	151
0	0
0	0
817	0
69	0
0	1176
0	96
0	171
7	363
2	457
0	712
0	845
2	812
20	660
0	113
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
825	4998
23	4787
3	1562
8	731
0	1
0	1
0	1
0	1
0	1
0	1
0	3
0	3
0	3
0	0
0	0
0	0
0	0
4	6
0	6
0	5
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	203
16	206
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12641
2	12549
0	12703
0	3600
0	6653
1	6545
28	6363
0	6457
0	348
8	455
0	456
11	272
2	698
14	560
7	547
0	589
0	379
4	250
2	373
32	142
0	348
0	251
4	38
390	1596
62	1596
1	147
40	864
0	0
1	247
4	247
0	0
0	0
0	10
1994	14681
1012	14493
13	13919
5	0
116	2572
179	1979
11	2573
0	604
16	828
3	169
0	77
64	160
0	104
25	86
0	87
0	141
6	116
1	18
3	0
19	0
21	7218
149	6410
21	6942
291	7485
22	501
2	944
0	776
3	769
0	84
0	206
16	23
0	1
0	1
0	1
0	1
0	0
0	62
0	132
0	131
2	123
0	36
0	9
0	7
0	15
2	5
0	10
0	14
6	2071
17	2008
0	253
0	0
7	0
0	0
0	0
0	0
218	465
0	472
0	178
13	568
2	13
0	8
0	5
4	1279
756	257
1	188
0	79
0	145
0	143
0	143
1	3
0	12
0	12
4	1560
0	12
0	14
0	2
0	7
6	641
15	626
0	588
1	596
1	559
1	90
0	93
1	11
0	0
4	137
6	143
3	141
1	15
0	471
0	490
4	471
1	129
0	164
0	102
0	28
0	88
13	52
6	23
0	13
0	13
0	11
0	2
0	12
0	3
0	0
0	5
0	5
25	965
0	46
2	11
0	27
0	448
0	62
0	29
14	16
3	631
11	351
0	107
58	69
3	32
1	37
1	165
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	3
0	3
0	0
0	0
0	0
6	0
67	0
4	1
0	1
11	1844
80	1804
3	1320
0	1844
1	299
3	123
6	422
1	297
10	16
5	1952
0	2078
2	1919
1	224
0	1814
2	125
1	59
1	3
0	142
0	227
5	238
0	238
0	70
0	39
0	112
4	113
2	157
5	206
0	210
0	29
0	148
0	48
0	64
0	651
1	948
14	1002
7	931
0	928
35	958
0	952
0	194
4	131
3	61
0	36
28	94
0	105
5	298
1	313
5	319
0	303
0	116
7	33
0	7
18	238
6	94
0	198
0	121
0	154
0	159
0	24
4	36
6	14
0	47
15	50
0	0
1	740
19	171
0	332
4	639
12	288
0	585
0	354
1	339
0	265
0	186
0	132
3	250
9	106
0	205
0	215
47	169
4	2722
3	2618
0	2010
3	1616
29	951
0	644
5	568
0	500
0	0
0	0
0	0
0	0
53	137
0	67
0	72
2	130
0	132
0	66
0	126
0	30
1	14
0	0
1	7
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	587
0	587
11	572
0	572
6	578
0	210
5	334
2	219
0	322
1	263
0	76
0	52
0	71
2	48
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	103
0	0
0	50
0	0
0	0
0	0
0	0
0	0
0	0
0	103
11	33
0	47
0	50
0	41
2	3
0	0
24	670
1	695
0	165
1	254
0	309
0	275
0	253
0	299
6	102
4	288
3	195
3	248
23	178
0	2
0	2
0	0
18	865
4	869
15	765
0	760
0	86
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	100
0	30
5	99
0	22
0	0
0	0
16	956
10	955
10	947
1	119
0	103
9	715
3	68
5	74
9	19
0	0
0	6
0	0
0	0
0	6
0	0
0	0
0	6
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	424
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	10
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	9
0	0
0	0
0	0
0	0
24	48
0	0
0	0
0	957
2	981
4	899
1	422
0	164
0	233
2	145
1	1
12	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	93
0	78
3	91
0	10
0	19
0	17
0	8
27	50
0	32
0	518
0	0
0	0
