UniqueCount	AmbigCount
14	458
0	0
3	7
3	16
0	0
0	0
0	0
0	0
0	1011
0	0
21	25
2	114
0	1
3	10
0	2
0	0
0	4
0	0
0	0
0	5
3	13
0	51
0	0
0	0
6	12
0	0
0	51
0	0
0	0
0	0
0	0
0	25
0	0
0	2
1	1222
0	27
0	0
0	9702
0	0
0	299
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	9
0	3
0	3
0	2
0	2
0	1
0	1
0	0
0	0
0	0
2	0
1	1748
0	1751
15	956
16	0
3	64
0	100
1	529
11	620
8	127
0	94
0	50
11	89
2	0
0	0
0	0
1	1
0	0
27	829
5	25
0	0
0	31
3699	1061
4	627
6	608
4	62
579	342
1	116
6	731
0	0
0	0
4	21762
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	70
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	1275
1	8269
0	0
0	0
0	0
0	43458
0	0
0	3
0	0
7	262
0	0
0	0
0	155
0	0
12	380
0	177
0	334
11	446
4	4
1	4
0	0
0	3
0	0
2	14
0	0
0	2074
1	10327
11	8630
13	4089
0	9014
1	6410
107	72
3	72
0	0
0	0
0	122
0	122
0	111
0	111
0	111
0	215
0	226
0	213
0	148
0	210
0	209
0	119
0	8
0	27
4	28
0	17
0	27
0	0
0	0
0	0
2	109
0	52
443	142
0	117
11	262
1	28
1	0
189	992
1	980
14	835
1	711
0	823
1	665
2	398
3	24
0	8
0	23
1	13
0	60
0	62
5	809
0	232
32	809
2	124
2	52
22	60
1	39
0	0
0	338
0	0
0	0
0	0
2	0
0	0
5	2
0	1
0	0
0	1
0	0
0	0
0	4
0	373
0	10
0	0
6	39
0	0
0	2
1	2
0	0
0	0
0	0
0	0
0	0
0	16
0	0
0	56
0	879
0	879
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	3510
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	284
0	0
0	0
0	0
0	0
0	0
0	0
6	79
0	0
0	1033
0	0
0	0
0	0
0	0
0	0
0	0
1	3
0	3
0	118
0	30
207	5110
0	5110
0	1034
0	1063
2	364
0	0
0	0
0	0
0	0
0	6
0	6
0	1
0	1
0	0
0	0
0	0
6	0
558	29
0	29
0	0
0	0
4	27
1	27
2	99
0	4
0	4
0	3
2	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
1	1
0	0
1	1117
1	176
0	16
0	0
0	5
0	5
0	5
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
1	0
0	0
1188	694
1	694
0	359
0	0
0	22
0	0
0	0
50	889
0	0
5	1023
115	1663
1	312
0	1149
0	642
4	656
0	683
146	63
0	63
0	3
0	3
1	101
0	255
0	258
0	259
0	159
11	260
1	19
0	114
5	42
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2640
0	25401
0	4993
0	5606
0	49125
0	59684
0	62834
0	50929
0	1416
1	212
0	199
67	1596
9	179
2	212
0	0
0	0
1	4
0	121
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	172
0	0
0	0
0	467
0	1
0	0
0	0
0	0
0	0
0	0
0	0
1	768
0	0
0	61
0	0
0	0
0	0
2	50
0	1
4	14
5	134
0	0
0	0
0	0
3	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	34
0	325
0	0
4	31
0	0
0	0
0	0
0	0
0	0
0	0
1	5253
0	0
1	220
0	0
0	1
0	0
1	179
0	0
0	2687
0	2687
2	1271
3	89
9	53
5	367
8	333
3	325
2	59
1	15
19	228
1	196
0	29
1	0
3	0
7	9
79	17424
209	12410
56	861
5	18089
0	18087
51	16726
0	116
0	0
0	0
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	239
0	0
0	0
0	0
0	0
0	1
0	0
0	30
0	0
0	0
0	2943
0	0
0	3
1	5
0	3
0	0
2	33
0	0
0	0
0	0
12	1649
0	210
0	4
0	0
0	0
0	0
0	0
0	0
0	33
0	0
1028	303
13	447
5	83
0	482
5	0
0	0
0	1
0	1
0	0
1	4
0	11
4	26
0	205
0	200
1	21
1	26
0	196
4	131
1	20
1	115
36	10
0	9
0	8
1	1
0	1
0	585
0	622
0	70
1	79
1	112
0	77
0	42
824	132
0	30
0	616
0	496
0	348
4	542
0	39
10	169
2	35
9	0
110	10986
0	1378
0	183
0	183
0	750
0	11412
1	11695
0	11493
0	114
3	80
5	102
23	1087
22	1248
0	11522
1	186
3	66
9	3108
0	6170
1	260
0	861
0	776
16	1
1	0
0	0
18	523
0	0
0	58
16	121
1	125
0	0
0	460
0	0
0	0
54	45
143	75
0	2
86	1359
32	1113
0	100
614	866
10	151
0	386
6	585
0	504
0	114
0	556
0	20
0	2
46	53
0	8
0	11
2	141
2	41
0	0
9	316
0	18
0	17
0	16
0	15
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	149
0	84
0	33
5	172
12	118
2	41
1	117
0	0
0	0
0	4
39	37
0	8517
0	8566
20	1208
0	998
0	1000
0	478
0	449
0	352
28	0
136	1285
4622	1397
10	345
0	262
0	0
0	154
0	48
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
641	687
37	604
0	103
1	0
12	11
518	4893
5	2508
67	4846
2	312
0	461
0	1208
0	43
4	1624
0	520
1	299
0	57
0	0
139	28
7	18
0	53
0	13
0	8
0	44
3	96
0	148
0	139
0	159
0	195
2	184
17	332
0	178
0	6
0	16
0	6
3	0
0	1237
0	1261
0	605
3	610
1	136
1	85
0	25
35	29
0	0
0	0
6	59
0	0
1	59
2	168
71	709
35	1271
0	677
1	641
12	73
3	201
15	282
551	156
0	135
4	0
0	12
0	1098
4	1080
13	66
6	20
1	255
0	8
1	204
0	162
0	76
13	17
0	192
0	8
16	167
0	164
1	87
1	31
0	68
2	131
0	10
0	10
0	10
0	10
0	1
0	1
0	1
0	1
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	531
0	0
0	2248
18	2873
1	1092
18	840
4	399
0	1572
1197	537
4	75
17	277
1	297
0	248
0	106
1	123
0	1
1	1
0	0
0	0
0	53
2	3
0	1
0	1
0	1
0	0
0	0
0	3608
10	3608
14	1095
0	158
2	188
0	190
0	180
0	134
1	0
2	1
4	20
0	2295
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	4
0	0
0	16
408	593
10	16
15	453
0	493
0	559
0	402
0	215
0	442
0	279
0	282
0	278
0	41
1	0
0	0
1	0
3228	41
1	41
23	717
25	831
2	567
0	535
2	775
0	182
4	458
0	2258
3	2282
4	679
0	497
1	72
0	83
1	44
7	26
5	91
2	73
0	2
0	2
0	0
0	0
0	1
0	0
0	51
0	50
0	40
0	50
2	42
14	83
0	84
0	55
9	6
2	3
0	15
38	27
3	24
0	27
1	356
0	446
12	21
4	224
13	152
7	737
20	577
0	76
22	66
1	532
0	576
1	178
0	0
3	105
0	0
0	0
0	0
0	0
163	1144
62	1465
0	1119
86	1069
0	428
17	827
0	577
1	10
361	4857
25	4668
1	184
0	498
0	601
81	427
4	389
0	70
0	13
1	31
5	38
1	27
0	12
0	32
0	16
0	15
2	0
0	0
0	6
0	6
0	6
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	2
0	3
0	2
0	2
0	0
0	0
0	425
0	425
0	0
0	835
0	0
0	0
46	829
0	49
0	359
1	653
33	0
0	0
6	63
0	0
0	0
0	0
0	0
0	0
0	697
63	6682
7	5898
11	6073
12	6157
0	4040
1	3745
10	145
0	13
0	71
3	60
0	1
1	0
0	6
0	6
9	768
0	768
0	482
0	185
131	749
8	0
1540	1794
13	878
4	106
1	397
0	0
1	4
342	41
14	52
0	0
0	0
0	0
0	0
0	0
0	0
2	2962
0	2978
0	42
0	612
0	2333
0	2231
0	2164
0	2408
0	2328
0	148
0	71
2	27
0	190
0	137
0	404
8	29
17	149
0	174
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	50
0	51
0	1
4	1935
25	79
4	363
517	351
1	83
6	0
0	0
0	0
0	48
0	0
0	48
1	3
0	2
0	2
0	7
0	7
5	7
95	45
0	26
1	10
2	19
0	0
0	0
1127	1240
0	0
2	74
27	1166
1	0
411	180
9	174
0	6
1	0
4	157
0	0
0	241
0	239
5	16
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	383
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	449
8	239
28	297
17	105
0	210
0	282
13	123
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	1623
3	1630
19	128
0	188
0	31
2	198
2	190
0	86
0	0
4	0
477	0
1	0
0	0
0	0
1	5283
0	0
3	12
0	0
0	0
0	0
0	3
0	23
0	4
0	1
46	25
0	1
0	15
0	10
10	27
5	0
2	0
2	0
3	0
3	0
4	0
101	1815
1	1594
8	717
0	593
0	234
5	165
0	154
2	134
3	5
0	1065
0	0
0	0
0	0
1	5
0	104
1	2810
9	626
0	556
0	2846
0	1796
0	1724
0	392
5	975
7	226
3	0
0	0
4	0
0	0
5	12
0	12
1	299
1	275
0	265
0	291
0	240
0	261
1	247
0	75
0	77
0	46
0	69
0	57
0	71
0	101
0	130
8	522
0	508
1	455
4	325
0	128
2	37
0	13
3	403
9	7
2	407
0	7
9	8
3	350
6	350
0	28
1	21
3	71
0	79
3	11
0	0
0	0
0	0
3	2
0	1429
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
6	2201
0	0
0	1
0	0
0	96
0	0
4	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	779
11	762
1	81
0	81
0	547
2	22
29	424
3	153
0	94
0	172
1	5335
0	0
0	199
0	0
49	17
0	17
0	4
0	6
0	5
0	5
0	7
1	5
0	6
0	382
0	30
0	0
0	0
0	0
0	0
0	85
0	0
0	5
0	5
0	0
3	140
0	0
0	5
0	0
0	16457
0	6
0	0
0	0
0	0
0	0
936	753
1	652
0	159
0	130
2	0
0	0
0	59
0	51
2	32
0	569
0	0
0	0
0	0
0	0
1	27463
0	17
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	2
0	17
0	17
0	0
0	0
0	0
0	0
3	627
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	10
0	0
0	0
0	2
0	0
4	0
0	0
0	0
62	4621
0	4192
0	6054
460	5876
0	5741
5	2791
0	1942
40	1986
11	442
45	1160
3	0
4	11
0	1
0	3
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
1	16
0	1
0	0
0	0
0	0
0	1
0	0
1	1388
0	13
0	13
0	3
0	3
0	2203
1	3303
3	0
0	2786
0	4069
0	2637
6	3992
0	601
0	2607
3	130
0	823
0	3736
7	191
0	1999
5	829
0	0
303	1918
0	1018
0	189
3	12
5	17
0	147
5	2682
16	2068
12	2013
0	216
0	314
3	442
7	118
28	241
151	167
2	265
1	168
0	0
0	0
5	1591
28	1627
0	648
1	202
0	127
2	1203
1	788
1	0
0	0
0	3521
3	272
0	262
2	177
0	117
0	144
33	235
0	135
0	66
14	222
9	182
0	155
3	43
0	104
0	22
2	65
0	0
0	0
91	187
0	53
2	23
1	3
0	4
0	3
1	159
0	255
0	72
37	261
0	15
0	50
1	39
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
65	179
1	170
6	33
2	31
0	18
0	18
0	12
2	6
1	8
5	91
656	161
1	175
0	94
3	84
0	18
26	45
7	89
0	95
2	47
0	1887
0	0
0	0
1	2300
20	946
2	774
2	382
1	29
0	260
0	0
0	0
0	12
0	3
0	0
0	50
3757	1019
68	172
2	847
0	25
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
1	90
0	36
0	0
0	0
0	0
0	0
0	0
504	158
1	18
0	39
0	0
806	100
0	100
4	3
0	9
13	12
0	3
48	1421
15	2513
0	2514
96	183
0	857
11	392
0	90
4	18
2	52
2	407
0	185
0	175
9	278
0	169
0	91
0	0
3	37
9	0
0	0
2	0
4331	4884
0	2409
99	600
212	2640
1	531
1	688
0	623
0	357
3	20
1	293
321	328
9	19
11	35
8	739
2383	5691
55	1931
1	1231
265	2286
13	951
0	430
1	347
0	709
0	1411
9	1374
0	388
0	528
0	354
2	87
2	0
1	469
3	9
0	7
1	6
0	1
1	1
0	1
0	1
0	1
289	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2034
0	245
0	0
47	7
0	0
0	5508
0	3949
0	0
1	0
0	0
0	0
0	0
0	0
0	1375
0	0
0	0
0	61
0	62
0	57
0	2
0	0
0	3
0	3
0	3
0	3
3	0
0	0
0	0
0	0
0	2
0	0
0	0
0	1
13	14
0	9
0	8
0	13
1	3
290	56
8	13
0	13
0	263
4	143
0	160
0	48
0	72
0	96
0	26
0	57
1	72
1	71
176	130
24	436
0	0
0	0
0	0
4	30
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	174
0	223
8	217
5	696
0	48
4	49
0	24
16	67
11	14
1	73
15	73
289	726
20	173
1	0
0	236
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
76	418
2540	3680
0	1472
0	3197
1	2637
10	1403
2	260
15	342
70	627
31	1214
0	1190
0	1013
25	207
0	359
0	276
44	753
0	197
0	171
11	297
0	313
2	257
0	67
3	222
1	112
11	112
4	102
2	10
13	529
2	281
0	92
0	77
0	390
0	111
11	239
0	61
313	454
0	352
0	39
0	51
2	42
0	0
0	0
1	0
1	11
216	191
0	179
0	144
0	88
0	9
0	4
1	3
3	84
0	3
763	129
0	0
0	0
0	1218
0	456
0	1
0	1
0	1
1	0
0	0
0	219
0	216
0	97
0	0
0	77
0	658
0	189
0	19
0	30
0	62
0	552
1249	2289
74	310
44	59
0	960
65	502
0	196
0	2
130	3108
3	2812
7	3003
1	2708
106	164
1	1
696	536
0	445
2	101
0	10
0	68
0	68
1	52
7	69
5	129
1	314
0	355
2	363
0	67
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	158
11	155
0	124
0	60
0	31
0	37
0	24
0	301
0	301
0	1
0	1
2	78
0	1
0	1
0	1
1	1
0	0
0	0
0	0
14	6
0	0
176	1031
0	948
10	575
0	49
1	17
0	0
0	0
2	213
0	0
0	0
0	0
0	0
0	0
1081	0
25	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	191
754	959
0	551
2	379
0	0
12	45
0	0
0	213
0	1501
2	176
1	209
3	166
133	2046
0	205
0	353
0	246
0	529
0	379
0	504
0	302
0	518
0	548
0	0
0	0
0	0
0	0
5	0
2501	49
3	33
3	49
4	2
0	0
945	113
0	28
2	0
1	24
3	0
0	85
0	6
0	6
0	0
0	628
0	0
79	1378
0	613
8	613
11	23
0	14
0	182
0	170
4	52
1	98
1	122
1	6
5	15
101	361
0	87
0	87
0	76
4	31
0	17
2	3427
711	522
9	34
0	47
4	1
0	256
0	249
0	356
0	22
0	49
3	126
0	0
1	392
0	2561
0	2446
0	0
0	255
0	47
0	205
0	177
1	21
0	8
0	52
0	8
0	45
0	24
0	30
0	24
351	112
0	46
0	111
0	109
2	18
3	8
16	246
0	25
0	535
0	0
0	10
0	0
0	0
0	0
0	0
0	0
0	17724
2	3
0	0
6	0
0	0
0	0
0	0
0	0
1	986
0	0
0	0
0	0
0	1
2	2
0	2
1	3745
0	3
0	0
1	0
1	0
0	759
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	6
0	2
0	2
0	8
0	0
2	8
0	0
0	0
0	0
1	1
0	0
0	0
0	0
1	1
0	0
1	2162
0	0
1	6898
1	815
9	4238
2	4238
3	2747
884	2744
24	4119
4	4122
0	0
23	0
0	0
0	0
0	347
0	2221
2	2205
0	2203
0	235
3	19
0	0
0	0
0	0
0	4
0	2
1	0
1	3
8	196
0	171
0	118
62	319
9	258
7	2629
2	461
0	288
0	2558
0	468
7	86
15	1285
14	1095
0	285
1	309
0	137
6	28
0	0
44	5292
0	3024
0	4143
0	1210
0	4481
0	4452
9	1059
0	2088
5	2051
0	6
1	0
0	0
3	1
0	0
0	0
0	211
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1405
0	36
0	60
0	30
0	10
0	38
1	56
0	8
0	52
0	0
0	4
9	0
1	5
0	0
0	1
0	0
0	0
0	0
1	0
23	629
27	306
0	636
0	169
15	50
1	61
1	0
0	0
0	0
0	0
1030	122
5	122
0	51
0	0
6	0
1	1381
0	0
0	0
0	0
0	384
3	310
10	79
0	301
0	1219
518	1299
3	260
3	326
0	338
24	2
6	7
1	305
17	302
0	53
2	33
0	0
0	0
9	57
0	45
0	56
0	4
2	47
1	385
1	165
4	45
0	371
155	66
0	62
3	28
7	944
1461	746
0	385
17	309
2	17
0	0
0	2
0	7035
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	2
4	2
10	2
0	2
402	7112
0	7102
0	2125
3	1975
0	1372
1	823
0	19
1	180
0	445
6	268
1	269
4	179
888	1143
30	181
27	383
0	24
0	1167
1	68
0	0
0	0
0	0
0	0
0	0
0	40
0	0
0	3
0	0
1	165
0	0
0	0
0	0
0	7
0	40
0	0
0	2
0	2
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	95
53	1501
1	1490
0	1501
0	452
5	211
5	199
1	71
2	46
6	42
26	9
7	0
16	8
3	0
2	0
15	0
6	11
0	11
7	12
2104	758
0	758
1	2374
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3194
0	0
4	339
34	339
0	318
1	71
0	144
3	48
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	224
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	32
0	0
0	0
0	0
0	0
97	16
0	16
0	10
0	5
0	5
0	6
0	1
0	0
0	0
1	0
0	2
0	0
0	0
0	0
0	0
2	0
0	3
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
812	5
7	0
0	63
0	0
0	0
0	0
0	14
0	0
0	1
1508	1476
0	82
0	142
2	1476
0	275
0	351
7	43250
0	41636
0	41054
0	43049
0	42465
1	42795
10	42669
60	21398
22	2128
0	7587
2	4174
34	1937
71	10682
0	1359
4	4609
25	4119
0	2034
8	330
0	326
2	2
0	3
0	122
1	1080
0	0
0	1
0	1
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	1
0	0
0	1
0	0
0	458
1	458
0	0
0	0
23	0
0	0
0	1290
1	1722
8	0
920	0
8	6
22	212
0	21
0	21
0	6
0	195
0	83
0	264
1	207
0	0
0	0
1065	0
29	0
0	1345
0	157
0	237
4	520
0	635
0	948
0	1162
2	1100
15	865
0	154
0	7
0	7
0	0
0	0
0	0
0	0
0	0
0	0
936	5942
30	5708
3	1870
3	853
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	62
5	62
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9266
0	9213
1	9332
0	2747
0	5054
1	4939
23	4835
0	4891
0	276
1	338
0	338
4	205
1	504
5	425
1	356
0	385
0	230
0	153
0	230
14	69
0	249
0	176
0	19
323	1386
68	1386
0	101
34	667
0	0
3	78
0	78
0	0
0	0
2	9
2205	15504
877	15266
6	14753
3	0
104	2379
51	1826
5	2379
0	602
7	769
2	159
0	60
66	190
0	114
12	95
0	95
0	175
1	144
0	19
0	0
2	0
9	4060
67	3654
16	3925
145	4223
5	283
1	563
0	465
1	446
0	47
0	83
4	22
0	0
0	0
0	0
0	0
0	0
0	48
0	101
0	101
0	88
0	26
0	7
0	2
0	9
0	2
0	3
1	6
12	2155
8	2077
5	273
0	0
2	0
0	0
0	0
0	0
408	749
0	741
0	299
6	611
1	26
1	22
0	12
8	845
1241	415
2	317
0	119
0	117
0	117
0	117
1	0
0	4
0	3
2	1135
0	4
0	4
0	1
0	7
4	617
18	604
2	572
0	565
0	531
1	103
0	103
1	18
0	0
10	268
9	275
0	274
2	48
0	311
0	324
2	311
1	72
0	115
0	68
1	14
0	58
6	48
3	15
0	21
1	22
0	14
0	1
0	17
0	0
0	0
0	15
0	17
19	927
0	51
3	12
0	31
0	390
0	74
0	39
10	10
5	618
4	339
0	93
23	37
6	17
2	20
1	64
0	0
0	0
0	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	4
125	0
0	0
0	0
9	1703
64	1653
10	1201
2	1701
10	254
8	115
2	395
2	288
10	17
8	2407
1	2530
12	2328
3	280
0	2219
7	154
3	78
1	11
0	205
1	305
6	327
0	330
0	112
0	52
0	166
0	169
1	207
23	381
0	378
0	41
3	290
0	85
0	119
1	963
0	1274
17	1278
4	1240
0	1253
16	1294
0	1264
1	278
2	192
4	90
0	56
31	98
3	129
9	430
0	449
10	453
2	433
0	135
8	62
0	6
9	232
4	110
0	161
0	96
0	120
0	129
0	25
2	28
6	8
0	34
17	32
0	2
2	882
10	178
0	355
0	781
5	296
0	721
0	414
1	412
0	323
0	241
0	177
1	206
11	123
0	259
0	262
41	208
4	3936
1	3819
0	2898
3	2297
35	1356
0	899
0	769
0	689
0	0
0	0
0	0
0	0
63	225
0	98
0	114
1	220
0	225
0	113
0	205
0	34
4	21
0	0
0	12
0	33
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	929
0	929
32	920
0	915
12	926
1	308
10	555
0	368
0	556
3	436
0	117
0	97
0	114
0	68
3	1
0	0
0	1
0	0
0	0
0	0
0	0
0	61
0	0
0	39
0	0
0	0
0	0
0	0
0	0
0	0
0	61
6	29
0	36
0	39
0	34
0	0
0	0
19	975
0	1043
0	235
2	334
0	435
0	373
0	358
2	400
9	156
4	412
5	291
3	376
36	295
0	0
0	0
2	0
27	1268
5	1270
12	1156
1	1124
1	91
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	1
5	110
1	22
1	109
0	15
0	0
0	0
6	1043
11	1041
13	1028
0	100
0	122
9	818
12	99
0	98
5	13
0	0
0	2
0	0
0	0
0	2
0	0
0	0
0	2
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	508
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	5
0	0
0	0
0	0
0	0
10	34
0	0
0	0
1	1793
5	1886
11	1698
1	856
1	350
0	460
1	280
0	0
5	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
