UniqueCount	AmbigCount
0	0
1	12
2	8
0	0
0	0
0	0
0	0
0	415
0	0
26	15
0	87
0	0
5	22
0	0
0	0
0	0
0	0
0	0
0	1
2	12
0	57
0	0
0	0
2	2
0	0
0	57
0	0
0	0
0	0
0	0
3	20
0	0
1	2
0	663
0	15
0	0
0	3405
0	1
0	345
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1429
0	1428
4	787
18	0
1	31
0	85
5	455
14	544
13	127
1	92
0	56
8	94
0	0
0	0
0	0
0	0
0	0
18	705
15	15
0	0
0	20
2395	695
1	445
4	381
2	61
355	297
0	73
5	667
0	0
0	0
1	7375
0	0
0	0
0	0
0	5
0	5
0	3
0	3
0	1
0	0
0	0
0	0
0	0
0	81
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	656
2	6496
0	0
0	0
0	0
0	15015
0	0
1	4
0	0
10	283
0	0
0	0
2	64
0	0
7	195
0	85
0	153
15	337
2	9
0	9
0	0
0	5
0	0
0	17
0	1
0	1545
2	7491
5	6236
8	2928
0	6479
2	4604
68	54
4	54
0	0
0	0
0	60
0	55
0	54
0	59
0	54
0	131
0	136
0	129
0	100
0	133
0	131
0	60
0	9
0	4
1	9
0	3
0	4
0	0
1	0
0	0
1	79
2	34
400	119
0	99
15	260
0	24
2	0
113	552
2	547
4	471
0	385
0	471
0	373
1	228
3	13
0	8
1	15
1	9
0	60
0	16
1	581
0	193
24	581
0	73
4	48
31	67
0	49
0	0
0	215
0	0
0	0
0	0
0	0
0	0
2	3
0	1
0	0
0	2
0	0
0	0
0	5
1	259
1	6
0	0
10	41
0	0
0	4
2	5
0	0
0	0
0	0
0	0
0	0
0	27
0	0
0	11
0	961
0	961
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1078
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	171
0	0
0	0
2	0
0	0
0	0
0	0
8	72
0	0
0	723
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	153
1	32
34	880
0	884
0	175
1	196
0	71
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
360	21
0	21
0	0
0	0
2	18
0	18
0	87
0	5
2	5
0	4
2	2
0	0
0	0
0	1
0	2
0	1
0	2
0	2
0	2
0	1
0	1
0	2
0	1
0	2
0	2
0	2
0	1
0	1
0	1
0	2
0	1
0	1
0	1
0	1
0	1
0	2
0	2
0	2
0	2
0	2
0	1
0	1
0	1
0	2
0	1
0	1
0	1
0	1
0	1
0	1
0	2
0	1
0	1
0	1
0	2
0	2
0	1
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	1
0	2
0	2
0	2
0	1
0	1
0	2
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	828
1	151
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
663	325
3	325
0	165
0	0
0	14
0	0
0	0
66	692
0	0
2	781
71	1262
0	214
0	860
0	497
1	483
2	486
84	25
0	25
0	1
0	1
1	104
0	248
0	250
0	244
1	153
14	247
0	34
0	100
10	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	711
0	18167
0	3520
0	2903
0	27923
0	35593
0	34879
0	31385
0	1391
0	231
0	159
80	1545
12	160
1	185
0	0
0	3
0	3
0	105
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	215
0	0
0	0
0	304
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	664
0	0
1	43
0	0
0	0
0	0
4	47
0	1
7	27
5	187
0	0
0	0
0	0
4	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	30
0	101
0	0
2	9
0	0
0	0
0	0
0	0
0	0
0	0
0	1806
0	0
0	56
0	0
0	0
0	0
0	93
0	0
0	2468
0	2468
0	1119
3	68
14	41
4	351
12	311
2	288
4	33
0	21
10	234
2	175
2	25
3	1
3	0
13	7
47	8793
135	6347
48	477
1	9127
0	9127
22	8389
0	72
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	86
0	0
0	0
0	0
1	0
0	0
0	2
0	18
0	0
0	0
0	3559
0	0
0	0
0	11
0	1
0	0
0	31
0	0
0	0
0	0
21	1993
0	155
0	4
0	0
0	0
0	0
0	0
0	0
0	19
0	0
248	93
5	250
7	59
0	281
1	0
0	0
1	5
0	5
0	0
0	4
0	8
3	20
0	95
0	91
0	15
1	12
0	88
1	60
0	3
0	55
7	3
3	3
0	2
0	0
0	1
0	613
0	679
1	73
2	78
2	121
0	95
0	57
727	124
1	26
1	328
1	323
0	226
1	372
0	27
8	130
0	25
15	0
147	14047
0	1876
0	296
0	296
0	1017
0	14329
0	14698
0	14479
0	137
2	90
2	130
13	1421
25	1757
0	14453
4	248
3	46
14	3930
0	7545
0	368
0	1026
0	931
21	1
0	0
0	0
25	480
0	0
3	87
12	107
1	198
0	0
0	510
0	0
1	0
56	67
97	71
0	1
51	929
15	758
5	59
385	519
14	131
0	205
6	337
0	282
0	50
0	342
0	14
0	0
29	56
0	11
0	8
3	151
3	46
1	1
7	235
0	25
0	25
0	24
0	22
1	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	213
0	108
0	40
18	242
13	120
3	49
0	117
0	0
0	0
0	10
29	44
0	6485
0	6515
15	811
1	628
0	643
0	321
0	261
0	202
39	0
152	1077
4041	1154
8	282
0	235
0	0
0	107
0	33
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
844	1018
52	890
0	141
0	2
16	13
379	2776
6	1396
22	2747
0	150
0	262
0	720
0	41
1	967
0	262
0	153
1	32
0	0
186	56
12	47
2	25
0	7
0	5
0	19
1	40
0	67
0	62
0	69
0	86
2	76
16	344
0	72
0	3
0	10
0	4
0	0
0	974
0	1005
0	499
0	510
3	117
1	73
0	34
22	40
0	0
0	0
9	63
0	3
1	60
3	99
88	401
28	902
0	378
0	362
5	40
0	131
13	223
323	108
1	98
4	0
0	3
0	908
6	893
6	58
9	23
0	184
0	5
0	284
0	244
0	114
8	46
0	258
0	26
17	139
0	134
0	48
3	31
0	40
7	106
0	15
0	15
0	15
0	15
0	1
0	2
0	1
0	1
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	468
0	0
2	875
6	1133
2	426
11	345
0	169
0	610
845	406
8	54
31	225
0	247
0	221
0	93
0	75
0	0
0	0
0	0
0	0
0	40
0	28
0	4
1	8
0	16
0	0
0	0
1	3897
18	3897
14	1225
0	154
1	213
0	247
1	224
0	129
0	0
4	0
8	25
0	1326
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	7
0	0
1	17
372	546
8	17
23	422
0	449
0	511
0	387
0	183
0	407
0	272
0	273
0	272
0	52
0	0
0	0
0	0
2135	28
3	28
25	551
28	643
4	438
1	416
2	601
0	124
8	358
0	1678
2	1688
0	489
0	338
3	44
0	49
4	34
7	19
16	44
4	36
0	0
0	0
0	0
0	0
0	1
0	0
0	66
0	65
0	56
1	65
1	59
11	83
0	84
0	56
9	16
2	5
0	15
27	24
0	20
0	24
0	247
0	302
6	7
5	136
14	110
4	397
17	318
0	39
19	34
0	290
0	317
0	87
0	0
1	98
0	0
0	0
0	0
0	0
174	852
31	1152
3	824
83	797
0	316
18	623
0	428
1	9
258	3179
18	3054
1	147
0	342
0	393
50	265
9	249
0	41
0	11
0	12
2	16
1	17
1	7
0	15
0	10
0	5
2	0
0	0
0	19
0	19
0	19
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	1
0	0
0	5
0	6
0	0
0	5
0	1
0	1
0	283
0	283
0	0
0	533
0	0
0	0
44	612
0	25
1	242
3	479
22	0
0	0
5	65
0	0
0	0
0	0
0	0
0	0
0	496
29	4534
3	4017
3	4125
7	4170
0	2685
0	2578
3	79
0	8
0	36
1	27
0	1
0	0
0	0
0	0
2	569
0	569
0	369
0	159
69	599
6	0
1152	1406
9	684
12	84
0	295
2	0
0	1
239	37
13	40
0	0
0	0
0	0
0	0
0	0
0	0
2	1241
0	1240
2	23
0	276
0	994
0	943
0	920
0	1032
0	991
0	46
0	17
3	10
0	93
0	71
0	160
12	19
4	58
1	81
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	75
0	75
1	0
0	2272
28	112
6	468
582	449
0	116
18	0
0	0
0	0
0	60
0	0
0	60
2	8
0	9
0	9
0	14
0	13
9	14
44	16
0	12
4	9
0	4
0	0
0	0
1698	1810
0	0
0	112
31	1698
0	0
464	200
1	189
2	11
0	0
1	205
0	6
0	316
1	314
11	43
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	135
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	384
2	229
26	249
17	113
0	176
0	229
11	113
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	1261
0	1271
20	135
1	160
0	24
0	186
2	173
0	60
0	0
2	0
366	0
0	0
0	0
0	0
0	2825
0	0
3	14
0	0
0	0
0	0
0	11
0	28
0	4
0	4
48	29
0	2
0	11
0	10
3	27
7	0
0	0
1	0
2	0
0	0
3	0
66	1062
1	939
5	453
0	373
0	129
4	115
0	91
0	76
3	3
0	610
0	0
0	0
0	1
2	1
0	54
0	1714
14	368
0	314
0	1731
0	1084
0	1040
0	247
8	586
10	146
1	0
0	0
5	0
0	0
9	9
0	9
0	110
0	109
0	99
0	99
0	85
0	88
0	84
0	23
0	14
0	19
0	21
0	27
0	27
0	66
0	87
11	372
0	370
0	319
0	229
0	89
3	37
1	22
6	405
3	14
5	408
4	8
12	9
6	310
3	310
0	29
0	29
3	69
0	63
2	19
0	0
0	0
0	0
2	1
1	625
0	1
0	2
0	1
0	0
0	0
0	1
1	0
0	0
0	0
6	2526
0	0
0	2
0	0
0	47
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	485
14	476
2	46
0	46
0	360
0	10
23	268
2	106
0	70
1	148
1	4280
0	0
0	49
0	0
81	19
2	19
0	4
0	5
0	3
0	3
0	4
1	1
0	2
0	262
0	32
0	0
0	0
0	0
0	0
0	51
0	0
0	1
0	1
0	0
3	124
0	0
0	1
0	0
2	10925
0	4
0	0
0	0
0	0
0	0
877	718
2	628
0	145
0	109
18	0
0	0
0	35
0	40
4	27
0	443
0	0
0	0
0	0
0	0
2	18237
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	2
0	19
0	19
0	0
0	0
0	0
0	0
2	631
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	19
0	0
0	0
0	0
0	0
12	0
0	0
0	0
74	4999
0	4594
0	5753
402	5543
0	5454
2	2628
0	1862
42	1891
13	374
62	1144
1	0
7	17
0	5
1	2
0	0
0	0
0	0
0	4
0	4
0	4
0	4
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	20
0	2
0	0
0	0
0	0
0	0
0	0
0	854
0	26
0	26
0	2
0	1
0	1523
0	2491
3	0
0	1940
0	2769
0	1835
3	2697
0	415
0	1812
0	116
0	527
0	2528
11	140
0	1307
3	578
2	0
523	2066
4	1290
0	273
0	17
5	37
0	201
4	2698
20	1928
11	1920
0	239
0	368
2	517
16	79
14	278
117	204
3	323
0	202
0	0
0	0
5	859
14	880
0	349
1	108
0	86
6	456
3	424
3	0
0	0
0	1140
1	91
0	89
1	61
5	51
0	58
15	83
0	52
0	24
14	233
19	177
0	160
3	32
0	99
0	17
0	70
0	0
0	0
115	212
0	82
0	35
0	19
2	19
0	15
3	102
0	157
0	58
20	159
0	13
0	22
0	25
1	0
1	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
25	89
0	86
6	15
1	10
0	7
0	7
0	4
1	1
2	3
1	69
407	112
1	122
0	73
1	67
2	15
30	31
6	63
0	79
2	36
5	1234
0	3
0	3
3	1481
6	561
1	525
6	221
1	11
0	160
0	0
0	0
0	13
0	3
0	0
0	39
4343	1155
96	200
6	955
2	30
0	19
0	19
0	0
0	1
0	0
0	0
0	0
0	0
2	88
0	20
0	0
0	0
0	0
0	0
0	0
395	114
0	24
0	43
0	0
964	120
0	120
14	3
3	5
16	10
0	1
42	1685
31	3013
0	3013
80	197
0	1016
9	488
0	122
9	10
4	67
11	518
0	233
3	224
10	364
0	220
0	143
0	0
10	58
9	0
0	0
12	0
3429	3700
0	1816
93	484
318	2172
1	439
0	547
2	555
0	374
9	20
1	214
252	238
7	20
7	24
11	286
1000	2567
28	895
1	582
131	991
9	446
0	254
3	295
0	499
0	1050
4	1024
0	239
0	360
0	235
2	69
9	0
0	226
5	9
0	6
1	5
0	1
0	1
0	1
0	1
0	0
198	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	1305
0	170
0	0
50	12
0	3
2	4264
0	3057
0	0
0	0
0	0
0	0
0	0
0	0
0	921
0	0
0	0
1	59
1	61
0	48
0	2
0	0
0	5
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	4
0	0
0	0
1	1
2	4
0	4
0	4
0	4
0	4
226	47
6	10
0	10
0	195
3	108
0	115
0	34
0	57
0	66
0	15
0	41
1	54
0	50
121	112
33	471
0	0
0	0
0	0
7	37
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	2
0	1
0	1
1	2
0	0
0	0
0	0
0	2
0	0
0	0
1	192
0	256
3	245
1	278
0	64
6	61
0	30
25	82
10	6
2	89
19	81
46	147
4	33
1	3
0	208
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
64	338
1526	2172
0	865
0	1897
0	1583
10	2324
0	389
26	490
117	891
22	1875
0	1843
1	1546
42	259
0	659
0	471
65	1358
3	314
0	275
5	225
0	239
0	210
1	55
0	147
0	79
11	75
0	65
15	7
4	350
0	198
0	68
0	57
0	264
0	66
15	201
0	46
137	197
0	151
0	18
0	15
2	11
1	0
0	1
0	0
1	7
117	121
0	114
0	87
0	55
0	2
0	1
0	1
6	66
0	1
380	80
0	0
0	0
0	378
0	132
0	1
0	1
0	0
0	0
0	0
1	178
0	173
0	68
0	0
0	44
0	571
0	169
0	24
1	21
0	37
0	490
1072	1637
39	266
28	34
0	812
68	471
0	224
0	1
106	2616
0	2364
4	2543
0	2291
92	110
0	0
514	429
5	364
4	91
0	4
0	48
0	48
0	38
5	49
1	105
0	246
0	278
1	288
0	51
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	53
2	53
0	42
1	25
0	14
0	13
1	9
0	243
0	243
0	0
0	0
0	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	11
0	0
83	635
0	604
1	401
0	32
1	3
0	0
0	0
0	109
0	0
0	0
0	0
0	0
0	0
1020	0
26	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	121
510	631
0	374
3	235
0	0
17	48
0	0
0	84
0	609
0	83
1	81
3	64
69	959
0	93
0	162
0	114
0	258
0	195
0	232
0	106
0	200
0	192
0	0
0	0
1	0
0	0
7	0
2982	86
5	50
8	64
3	0
1	0
1139	149
0	49
5	0
4	17
4	0
0	100
0	5
0	5
0	2
3	541
0	0
80	887
0	310
5	310
12	18
2	7
0	94
0	89
1	37
4	75
4	89
1	10
13	12
81	318
0	60
0	61
0	56
9	33
0	8
0	2212
795	497
19	17
0	51
3	0
0	252
0	247
1	333
0	21
0	46
3	105
0	0
0	193
0	1890
0	1835
3	0
0	175
0	33
0	140
0	122
0	10
0	4
0	42
0	8
0	39
0	13
0	24
0	30
214	70
0	38
0	71
2	70
0	23
0	3
15	262
0	16
0	247
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	8086
5	4
0	0
9	0
0	0
0	0
0	0
0	0
3	788
0	0
0	0
0	0
0	2
0	2
0	2
0	3025
0	0
0	7
8	7
1	0
0	502
0	0
0	0
0	0
0	0
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	5
0	2
0	2
0	2
0	5
0	0
1	9
0	0
0	2
0	0
0	2
0	0
0	0
2	0
0	0
0	0
0	2369
0	0
0	2727
4	360
4	1842
0	1845
1	1186
374	1183
9	1776
2	1780
0	0
17	0
0	0
0	0
1	361
0	2076
0	2063
0	2059
0	232
5	24
0	0
0	0
0	0
2	0
1	3
0	0
4	5
14	97
0	82
0	52
79	312
6	108
4	1304
8	218
0	120
0	1251
0	226
3	58
3	650
10	556
0	143
3	139
0	53
3	13
0	0
15	3606
0	2045
0	2813
0	766
0	3003
1	2982
11	702
0	1452
1	1443
0	3
1	0
0	0
1	1
0	0
0	0
1	180
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	616
0	9
0	19
0	9
0	3
0	10
0	19
0	3
0	17
0	0
0	4
2	0
0	1
0	0
0	0
0	1
0	1
0	0
3	0
12	300
41	141
0	307
0	94
8	27
1	21
3	0
0	0
0	0
0	0
845	109
1	109
1	42
0	0
4	0
0	520
0	0
0	0
0	0
0	315
2	268
8	64
0	239
0	1033
480	1084
2	215
2	295
0	295
19	1
12	6
1	226
16	223
0	37
0	32
0	0
0	0
0	5
0	4
0	5
0	0
4	45
1	238
0	91
1	24
0	233
102	53
2	53
1	17
2	1010
1458	797
0	427
20	315
1	17
0	0
0	0
0	4350
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	4
1	3
2	4
0	4
306	5236
0	5218
0	1606
0	1483
0	1059
0	628
0	1
1	151
0	340
3	213
2	226
14	151
584	888
29	158
10	348
0	12
0	884
1	77
0	0
0	0
0	0
0	0
0	0
0	49
0	0
0	2
0	0
0	116
0	0
0	0
0	0
0	4
0	41
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	41
19	732
0	731
0	732
0	252
7	214
0	229
0	99
3	57
4	49
24	15
11	0
28	8
3	0
9	0
13	0
15	10
0	10
3	9
971	405
0	405
1	1408
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2218
0	0
2	267
23	267
0	248
0	52
0	94
0	24
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	201
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	16
0	0
0	0
0	0
1	2
94	39
0	39
3	28
0	19
0	17
0	15
0	3
0	3
1	3
0	0
1	2
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
114	4
0	0
0	38
1	0
0	0
0	0
0	16
0	0
0	1
649	627
1	43
0	56
1	628
0	129
0	131
0	24943
0	23979
0	23880
0	24852
0	24752
4	24684
12	24844
36	12117
25	1164
1	4234
0	2300
30	1082
60	6482
0	790
5	2764
22	2443
0	1174
8	201
0	200
1	1
0	0
0	101
0	636
0	0
0	0
0	2
0	0
0	0
0	2
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	543
0	543
0	0
0	0
64	0
0	0
1	849
0	1097
2	0
175	0
1	5
35	163
0	14
0	14
0	6
0	141
0	72
0	190
0	138
0	0
0	0
637	0
80	1
0	917
0	85
0	182
3	381
1	465
0	722
0	878
0	840
20	672
8	119
0	3
0	3
0	0
0	0
0	0
0	0
0	0
1	0
641	4005
12	3820
4	1305
1	565
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	50
5	50
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10060
2	9970
0	10111
0	2797
0	5174
0	5063
11	4997
0	5091
0	290
4	367
0	369
7	195
0	556
16	463
6	445
0	491
0	325
0	222
0	312
8	105
0	292
0	188
0	28
323	1279
59	1279
0	97
14	587
0	0
1	214
6	214
0	0
0	0
0	8
1370	10060
540	9951
5	9524
1	0
93	2156
57	1574
7	2156
0	527
9	711
2	137
0	49
49	133
0	87
15	70
0	70
0	124
0	93
0	17
0	0
15	0
21	6149
136	5514
20	5888
245	6303
8	406
2	822
2	674
2	646
0	70
0	152
2	18
0	1
0	1
0	1
0	1
0	0
0	65
0	113
0	110
0	108
0	34
0	5
0	8
0	15
1	5
0	10
0	16
9	1986
10	1902
1	243
0	0
3	0
0	0
0	0
1	0
172	351
0	350
0	119
7	350
0	8
0	6
0	5
10	797
385	134
1	94
1	53
0	76
0	76
0	76
1	0
0	3
0	3
1	901
0	3
0	3
0	0
0	6
3	402
11	387
0	357
3	363
0	345
0	71
0	73
1	12
0	0
1	134
3	138
2	139
1	38
0	237
0	245
7	238
2	51
0	85
0	54
0	8
0	46
7	34
3	12
0	25
0	25
0	20
0	2
0	21
0	1
0	1
0	15
0	14
9	645
0	39
1	10
0	27
1	284
0	52
0	29
6	14
3	419
5	243
0	57
48	58
4	31
6	27
2	43
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	4
0	4
0	0
0	0
0	0
4	2
106	0
2	0
0	0
14	1931
83	1844
10	1365
2	1931
7	310
3	126
2	421
7	316
16	25
1	2279
0	2407
7	2222
1	268
0	2104
2	141
7	78
1	9
0	182
4	257
3	271
0	272
0	88
0	40
0	152
2	156
1	184
13	202
0	200
0	25
2	153
0	46
2	60
0	787
1	1218
17	1219
8	1207
1	1195
22	1236
0	1227
0	236
9	191
3	78
0	52
57	104
0	142
4	462
1	485
5	509
2	463
0	160
11	65
0	19
8	220
5	88
0	152
0	89
1	112
0	111
0	13
2	27
6	9
0	33
26	35
0	3
1	669
2	164
0	277
0	603
7	229
1	550
0	318
1	283
0	250
0	165
0	132
2	165
11	77
0	205
0	198
36	164
2	1900
2	1845
0	1391
4	1125
25	713
4	500
0	425
0	372
0	0
0	0
0	0
0	0
48	326
0	134
0	153
0	318
0	325
0	166
0	303
0	42
0	35
0	0
2	19
0	30
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	570
0	570
24	556
0	559
6	564
0	185
4	368
0	209
0	324
1	256
0	70
0	62
0	79
1	41
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	69
0	0
0	41
0	0
0	0
0	0
0	0
0	0
0	0
0	69
6	24
0	35
0	41
0	32
0	1
0	0
12	592
4	635
0	131
0	178
2	247
0	210
0	199
0	228
7	82
0	234
1	182
6	253
16	190
0	0
0	0
0	0
19	759
4	761
9	665
0	669
0	78
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	106
0	16
0	104
0	13
0	0
0	0
10	961
14	960
17	948
2	111
0	87
10	721
12	71
3	82
5	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	280
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	4
0	0
0	0
0	0
0	0
7	26
0	0
0	0
0	733
0	771
7	694
2	336
0	133
0	191
0	106
0	0
10	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	80
0	72
1	79
0	7
0	11
0	20
0	8
20	36
0	25
0	323
0	0
0	0
0	0
0	0
0	386
0	0
0	0
1	0
0	0
107	384
