UniqueCount	AmbigCount
0	0
2	12
0	3
0	0
0	1
0	0
0	0
0	617
0	0
38	14
0	107
0	2
7	28
0	2
0	0
0	2
0	0
0	0
0	5
4	12
0	64
0	0
0	0
4	4
0	0
0	64
0	0
0	0
0	0
0	0
2	26
0	0
0	0
0	894
0	22
0	0
0	5761
0	1
0	400
0	0
0	1
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1853
0	1857
8	1017
18	0
5	51
0	96
7	598
9	679
9	164
4	124
0	67
9	107
4	0
0	0
0	0
2	1
0	0
21	794
7	26
1	0
0	28
2899	777
5	438
3	473
1	76
521	390
0	128
7	713
0	0
0	0
1	12081
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	71
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	1250
3	7004
0	0
0	0
0	0
0	24775
0	0
0	5
0	0
10	302
0	0
0	0
0	83
0	0
9	318
0	143
0	271
11	469
3	2
0	2
0	0
0	2
0	0
0	18
0	0
0	1616
4	8432
8	6850
7	3130
1	7266
2	5338
46	69
3	69
0	0
0	0
0	155
0	146
0	133
0	141
0	133
0	230
0	252
0	225
0	143
0	231
0	230
0	157
0	19
0	32
9	45
0	23
0	34
0	0
0	0
0	0
2	85
2	39
354	130
0	102
13	271
1	27
2	0
173	824
5	803
10	685
1	564
0	669
0	531
1	287
5	31
0	7
1	31
1	11
1	45
0	51
2	604
0	212
23	604
4	66
2	42
30	57
0	44
0	0
0	235
0	0
0	0
0	0
0	5
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	9
0	309
0	6
0	0
13	48
0	0
0	6
0	7
0	0
0	0
0	0
0	0
0	0
0	20
0	0
0	37
0	1007
0	1007
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	2686
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	268
0	0
0	0
0	0
0	0
0	0
0	0
7	106
0	0
0	866
0	0
0	0
0	1
0	0
0	0
0	0
1	1
0	1
0	177
0	34
182	4233
0	4237
0	822
2	819
0	279
0	0
0	0
0	0
0	0
1	4
0	4
0	0
0	0
0	0
0	0
0	0
3	0
386	30
0	30
2	0
0	0
2	24
3	24
1	126
1	1
0	1
0	0
3	1
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	998
5	144
1	15
0	0
0	2
0	2
0	2
0	1
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
936	591
3	591
0	325
0	0
0	12
0	0
0	0
48	769
0	0
1	815
79	1379
0	258
0	903
0	486
1	514
2	526
90	47
0	47
0	1
0	1
0	108
0	347
0	360
0	355
1	203
23	356
0	24
0	183
12	55
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1788
0	21495
0	4511
0	4954
0	40666
0	54991
0	54818
0	41840
1	1277
0	210
0	179
81	1430
9	193
0	179
0	0
0	0
0	1
0	106
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	209
0	0
0	0
0	392
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	707
0	0
0	53
0	0
0	0
0	0
1	44
0	5
5	21
11	165
0	0
0	0
0	0
4	1
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	1
0	42
0	243
0	0
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	3633
0	0
0	213
0	0
0	0
0	0
1	117
0	0
0	2356
0	2356
3	1079
3	68
8	35
11	329
11	304
2	271
2	32
0	6
13	242
2	172
0	23
1	0
3	0
18	12
54	13890
236	9883
65	712
0	14371
0	14369
31	13369
0	85
0	0
2	0
0	2
0	1
0	1
0	1
0	1
0	3
0	3
4	1
0	0
0	0
0	1
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	178
0	0
0	0
0	0
0	1
3	0
0	3
0	31
0	0
0	0
0	3315
0	0
0	2
0	5
0	1
0	0
0	40
0	0
0	0
0	0
12	1932
0	179
0	6
0	0
0	0
0	0
0	0
0	0
0	25
0	0
838	277
11	412
8	77
0	480
10	0
1	0
0	0
0	0
0	0
0	5
0	15
3	32
0	151
0	145
0	24
1	30
0	140
0	93
0	9
1	81
10	5
0	4
0	3
1	1
0	0
0	521
0	569
0	75
1	65
0	115
0	83
0	42
757	138
0	44
0	387
0	422
0	323
0	480
0	35
8	140
1	41
9	0
92	11509
0	1658
0	228
0	228
0	852
0	11863
0	12219
0	12003
0	123
6	85
6	99
24	1310
14	1565
0	11945
5	221
1	49
10	3231
0	6167
0	314
0	832
0	753
32	1
1	0
0	0
24	463
0	0
1	83
12	131
2	173
0	0
0	378
0	0
0	0
41	52
134	64
0	0
79	1257
52	1077
1	78
521	629
6	135
0	264
3	410
0	367
0	85
0	420
0	16
2	1
39	53
0	11
0	8
4	154
3	41
1	0
9	359
0	16
0	17
1	17
0	14
2	14
2	0
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	192
0	107
0	32
9	225
11	139
2	36
1	139
0	0
0	0
0	3
24	51
0	7593
0	7621
20	832
0	699
0	683
0	344
0	325
0	254
45	0
147	1000
3783	1038
4	249
0	220
0	0
0	155
0	38
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
650	686
28	600
0	101
1	0
14	10
428	3732
5	1851
50	3646
1	243
0	347
0	905
0	32
9	1248
0	345
1	225
1	100
0	0
111	28
9	21
0	21
0	5
0	7
0	19
0	33
0	49
0	48
0	57
0	74
2	73
7	370
0	69
0	0
0	2
0	2
3	0
1	1107
0	1152
0	589
3	596
0	123
3	87
0	31
42	40
0	0
0	0
5	43
0	1
0	42
0	111
55	477
43	1073
0	464
3	444
5	47
0	134
12	216
441	155
0	142
5	0
0	5
0	818
1	806
2	82
5	23
0	151
0	11
0	202
0	154
0	73
8	21
0	187
0	11
21	153
0	152
0	57
0	28
0	37
5	109
0	9
0	9
0	9
0	9
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	402
0	0
3	1684
10	2119
0	831
14	598
2	294
0	1158
878	411
17	65
18	174
1	244
0	194
1	86
1	103
0	0
0	0
0	0
0	0
0	58
1	2
0	0
0	1
0	1
0	0
0	0
1	3386
10	3386
14	1043
1	173
7	210
0	222
0	185
0	123
2	0
11	0
7	14
0	1839
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	11
0	0
2	13
327	445
11	13
5	342
0	366
0	425
0	307
0	153
0	325
0	222
0	228
0	222
0	33
0	0
0	0
1	0
2660	29
3	29
19	569
18	636
3	442
0	399
2	603
0	131
1	364
0	2205
3	2232
5	699
0	481
0	75
0	96
3	45
6	28
7	78
4	61
0	1
0	1
0	0
0	0
0	2
0	0
1	66
0	66
0	56
0	63
3	55
15	69
0	68
1	44
5	7
1	5
0	18
21	23
0	21
0	23
0	261
0	337
5	13
3	166
11	131
4	608
19	489
1	56
25	42
0	457
0	489
1	163
0	0
0	101
0	0
0	0
0	0
0	0
182	1051
56	1316
0	993
65	966
1	364
8	779
0	514
1	21
307	4353
24	4203
1	186
0	431
0	507
68	341
11	316
0	64
2	18
2	20
3	28
0	15
1	11
0	26
0	15
0	8
7	0
0	0
0	8
0	7
0	8
0	1
1	1
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	2
0	25
0	0
0	2
0	0
0	0
0	428
0	428
0	0
0	687
0	0
0	0
44	708
0	42
0	324
0	525
24	0
0	0
4	80
0	0
0	0
0	0
0	0
0	0
0	644
52	5640
1	4965
6	5125
5	5209
0	3528
2	2994
3	96
0	6
0	47
2	41
0	0
0	0
0	2
0	2
5	649
0	649
0	434
0	161
91	652
2	0
1253	1590
11	775
33	105
4	361
2	0
0	3
242	31
14	39
0	0
0	0
0	0
0	0
0	0
0	0
4	1990
0	2002
0	28
0	435
0	1586
0	1548
0	1500
0	1631
0	1606
0	99
0	48
5	11
0	122
0	89
0	245
10	16
10	126
1	128
0	0
0	1
1	4
0	3
0	0
0	0
2	0
0	64
2	67
1	3
2	2201
30	128
4	417
560	399
0	126
6	0
0	0
0	0
0	40
0	0
0	40
0	6
0	6
0	5
0	7
0	8
7	9
90	23
0	16
6	9
2	7
0	0
0	0
1090	1202
0	0
1	74
26	1128
1	0
524	186
2	176
0	10
0	0
1	153
0	1
0	233
0	229
8	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	373
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
2	0
0	500
9	289
15	341
17	135
0	222
0	302
4	133
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1248
0	1254
21	92
0	136
0	24
3	137
2	131
0	57
0	0
4	0
360	0
0	0
0	0
0	0
7	3813
0	0
1	17
0	0
0	0
0	0
0	4
0	29
0	6
0	4
50	19
0	2
0	10
0	4
10	23
3	0
1	0
5	0
2	0
6	0
12	0
114	1633
0	1468
2	613
1	509
0	205
0	185
0	163
4	125
3	6
0	784
0	0
0	0
0	0
3	2
0	88
0	2382
17	523
0	443
0	2382
0	1499
0	1409
0	318
17	844
11	195
2	0
0	0
7	0
0	0
1	1
0	1
0	214
0	193
0	202
2	217
0	181
0	195
0	190
0	50
1	59
0	41
0	59
0	51
0	61
0	79
0	103
4	385
0	380
0	338
1	243
1	99
0	31
0	14
8	324
1	6
5	327
1	5
6	8
8	342
0	342
0	35
0	28
3	87
1	82
2	14
0	0
0	0
0	0
4	3
0	980
0	1
0	1
0	1
0	0
0	0
0	1
0	0
0	0
0	0
4	2555
0	0
0	0
0	0
0	68
0	0
2	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	696
12	675
2	64
0	62
0	478
0	36
21	378
2	129
0	114
2	170
1	4351
0	0
0	197
0	0
75	12
3	12
0	2
0	2
0	5
0	4
0	5
1	7
0	2
0	346
0	14
0	0
0	0
0	0
0	0
0	49
0	0
0	5
0	2
0	0
2	147
0	0
0	2
0	0
1	5014
2	9
0	0
0	0
0	0
0	0
1118	864
5	766
0	175
0	134
2	0
0	0
0	41
0	29
1	35
0	542
0	0
0	0
0	0
0	0
4	8792
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	2
0	26
0	26
0	1
0	0
0	0
0	0
5	707
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	1
0	21
0	0
0	0
0	1
0	0
5	0
0	0
0	0
95	5147
0	4753
0	6344
439	6124
0	6019
4	3025
0	2133
51	2167
19	480
63	1164
5	0
8	12
0	1
0	4
0	0
0	0
0	0
0	6
0	6
0	6
0	6
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	24
0	1
0	0
0	0
0	0
0	0
0	0
0	1103
0	5
0	5
0	0
0	1
0	1935
0	2783
0	0
0	2425
0	3483
0	2316
7	3428
0	529
0	2270
2	100
2	721
0	3212
13	131
0	1674
3	747
1	0
336	1826
1	1057
0	182
3	9
0	16
0	144
3	2788
18	2156
16	2099
0	205
0	324
1	473
7	116
28	238
183	160
1	270
0	209
0	0
0	0
1	1161
11	1194
0	417
3	156
0	76
1	711
2	763
2	0
0	0
0	2829
1	266
0	255
3	156
4	117
1	129
33	235
0	119
1	50
30	248
15	124
0	112
0	32
0	59
0	15
0	42
1	0
0	0
117	265
0	57
2	31
0	10
0	11
0	8
4	148
0	211
0	73
36	220
0	8
0	49
0	29
0	0
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
1	2
86	147
1	138
11	33
0	25
1	9
0	11
0	7
5	2
2	8
4	83
579	138
0	155
0	95
0	86
0	26
33	41
4	83
0	92
0	51
3	1586
0	0
0	0
2	1930
20	830
2	697
2	364
1	34
0	296
0	0
0	0
0	13
0	4
0	0
2	47
3534	872
70	123
3	749
0	46
0	13
0	13
0	1
0	1
0	0
0	0
0	0
0	0
6	92
0	31
0	0
0	0
0	0
0	0
0	0
489	161
0	22
0	50
0	0
828	104
0	104
1	0
1	9
26	8
0	3
67	1471
28	2652
0	2653
108	177
0	930
9	460
1	105
6	8
8	87
1	416
1	183
1	180
7	294
0	180
0	112
2	0
5	51
13	0
0	0
10	0
3962	4104
0	2044
100	497
299	2277
0	468
1	651
2	603
0	353
8	24
1	230
288	280
7	24
7	51
11	410
1541	3685
29	1318
2	853
165	1461
3	646
1	326
1	245
0	625
0	1291
4	1260
0	345
0	463
0	308
5	79
6	0
1	358
3	4
0	2
0	0
0	0
0	0
0	0
0	0
0	0
260	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1506
0	187
0	0
47	5
0	2
4	4482
0	3096
0	0
0	0
0	0
0	0
0	0
0	0
0	1074
0	0
0	0
0	60
1	62
0	54
0	0
0	0
0	2
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	3
11	5
0	5
0	3
0	3
1	1
221	41
2	10
0	10
0	190
2	119
0	132
0	50
0	68
0	61
0	14
0	43
0	48
1	54
146	92
34	421
0	0
0	0
0	0
3	32
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	190
0	246
0	231
3	546
0	61
7	55
0	36
22	65
14	7
0	83
22	72
193	567
13	161
0	1
1	245
0	0
4	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
1	0
71	395
2295	3316
0	1404
0	2825
0	2384
2	1383
3	228
16	295
88	558
24	1142
0	1118
0	977
24	172
0	362
0	300
60	856
1	175
2	173
5	239
0	250
0	223
0	43
1	180
1	101
9	99
0	89
4	11
12	397
4	203
0	83
1	68
0	294
0	74
20	229
0	54
206	404
0	314
0	32
0	52
2	34
0	0
0	2
1	1
0	18
207	205
0	188
0	140
0	80
0	11
0	7
3	6
1	94
1	5
539	100
0	0
0	0
0	1093
0	379
0	0
0	0
0	0
1	0
0	0
1	176
4	173
0	71
0	0
0	56
0	411
0	137
0	24
1	36
0	41
0	327
854	1944
37	196
33	37
0	601
94	487
0	212
0	1
119	2843
1	2584
3	2749
1	2494
105	187
1	0
597	438
1	379
9	75
0	6
0	39
1	39
1	58
6	68
9	122
0	264
0	283
0	293
0	47
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	89
6	89
0	70
0	32
0	14
0	15
0	7
0	255
0	255
0	1
0	1
1	66
0	1
0	0
0	0
0	1
0	3
0	3
0	0
9	7
0	0
106	775
0	704
10	544
0	50
2	11
0	0
0	0
2	147
0	0
0	0
0	0
0	0
0	0
975	0
43	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	169
620	853
0	506
0	327
0	0
25	40
1	0
0	193
0	1303
0	163
2	187
2	144
126	1834
0	181
1	318
3	205
0	482
1	348
0	468
0	274
0	486
0	503
0	0
0	0
2	0
0	0
4	0
2560	53
0	36
6	65
5	0
0	0
1047	102
0	35
4	0
4	14
0	0
0	67
0	7
0	7
0	1
1	520
1	0
98	1393
0	540
4	540
6	18
4	9
0	176
0	172
0	49
1	80
4	130
1	9
12	13
125	330
0	66
0	71
0	57
16	25
0	12
0	2783
691	458
14	15
0	38
2	0
0	240
0	220
1	304
1	14
0	54
1	124
0	0
1	339
0	2162
0	2060
0	0
1	254
0	48
0	204
0	154
5	20
0	9
0	60
0	13
0	56
0	24
0	33
0	36
278	82
0	24
0	82
0	79
1	11
2	13
19	229
0	14
0	377
0	0
0	19
0	0
0	0
0	0
0	0
0	0
0	13996
2	6
0	0
11	0
0	0
0	0
0	0
0	0
0	855
0	0
0	0
0	0
0	1
5	1
0	1
1	3049
0	0
0	0
1	0
2	0
0	672
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
1	0
0	2
0	27
0	4
0	4
0	7
0	26
0	0
3	12
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	1947
0	0
0	4273
3	567
5	3056
1	3058
2	1810
550	1812
19	2978
4	2979
0	0
49	0
0	3
0	3
1	283
0	1824
2	1809
0	1812
0	202
5	21
0	0
0	0
0	0
0	2
1	4
0	0
4	5
12	183
0	169
2	120
88	305
13	229
6	2225
4	384
1	241
0	2125
0	297
5	57
11	1176
9	980
0	263
2	273
0	126
5	30
0	0
31	4309
0	2369
0	3371
0	991
0	3574
0	3599
19	900
0	1681
7	1629
0	9
1	0
0	0
1	0
0	0
0	0
0	190
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	841
2	10
0	24
2	8
0	2
0	12
0	21
0	1
0	22
0	0
0	2
13	0
1	1
0	0
0	0
0	0
0	0
0	0
5	0
19	465
19	223
0	471
0	130
6	41
2	35
6	0
0	0
0	0
0	0
1098	128
5	128
0	62
0	0
1	0
0	909
2	0
0	0
0	0
1	300
2	253
10	62
0	250
0	940
376	1011
1	211
2	269
0	290
19	4
23	4
1	246
5	245
0	37
1	30
0	0
0	0
9	46
0	37
1	46
0	4
2	41
0	344
1	140
4	46
0	325
87	44
0	44
1	10
6	914
1347	734
1	412
31	274
3	17
1	0
0	0
0	5802
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
7	2
0	2
419	6484
0	6466
0	1968
1	1838
0	1300
0	782
0	16
0	128
1	336
7	203
10	225
14	128
620	935
24	139
31	338
0	23
0	954
3	44
0	0
0	0
0	0
0	0
0	0
0	36
0	0
0	1
0	0
0	110
0	0
0	0
0	0
0	10
0	35
0	0
0	5
0	5
0	0
0	0
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	0
0	0
0	1
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	66
31	1237
2	1236
0	1239
0	376
2	178
0	158
2	66
3	55
6	43
34	14
12	0
31	12
3	0
8	0
6	0
14	9
0	9
5	12
1783	613
0	613
0	1923
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2605
0	0
3	326
23	326
2	289
1	61
0	122
9	36
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	213
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	28
0	0
0	0
0	0
0	1
102	26
0	26
0	20
0	14
0	16
0	18
0	0
0	0
0	0
1	0
0	5
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
666	2
5	0
0	51
0	1
0	0
0	0
0	7
0	0
0	1
1336	1208
0	64
0	108
5	1208
0	240
1	301
0	24543
0	23699
0	23448
0	24429
0	24177
5	24296
16	24292
48	12002
25	1283
0	4142
2	2019
21	1188
52	6122
0	737
3	2949
8	2747
0	1332
4	164
0	189
0	1
0	1
0	86
1	860
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	480
0	480
0	0
0	0
24	0
0	0
0	980
0	1307
2	0
489	0
2	6
29	172
0	21
0	21
1	7
0	152
0	73
0	207
0	154
0	0
0	0
1012	0
30	2
0	1114
0	142
0	208
5	414
3	486
0	794
0	935
0	888
17	734
2	150
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
666	4942
22	4695
4	1454
5	597
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	0
0	0
0	0
0	0
1	3
0	3
0	1
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	71
1	72
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11321
0	11226
0	11379
0	3210
0	5838
0	5708
9	5510
0	5605
0	265
2	434
0	434
3	249
0	601
9	531
11	500
0	532
0	331
0	208
2	315
21	101
0	323
0	219
1	26
353	1378
52	1378
0	98
24	711
0	0
0	97
2	97
0	0
0	0
0	7
1905	13048
755	12836
4	12370
0	0
84	1825
83	1370
1	1825
0	459
7	612
5	134
0	34
44	127
0	68
7	59
0	60
0	112
1	99
0	8
0	0
6	0
19	4044
88	3586
11	3865
220	4209
5	275
1	483
2	398
0	394
0	62
0	117
6	28
0	1
0	1
0	1
0	1
0	0
0	24
0	70
0	70
1	69
0	16
0	5
0	3
0	5
1	3
0	6
0	7
8	1858
16	1800
0	215
0	0
2	1
0	1
0	0
0	0
361	675
0	683
0	252
17	595
2	28
0	20
0	15
6	780
974	363
0	277
1	104
0	90
0	90
0	90
0	2
0	3
0	3
1	1042
0	3
0	3
0	1
0	2
1	475
10	467
0	427
0	430
0	397
0	68
0	72
0	18
0	0
7	213
9	216
1	216
2	28
0	235
0	247
2	234
1	47
2	95
0	63
1	14
0	56
6	39
6	17
0	13
2	11
0	8
0	0
0	10
0	1
0	1
0	10
0	11
10	771
0	39
1	15
0	27
0	318
0	63
0	23
11	7
7	504
6	258
0	51
25	38
2	12
5	26
0	62
0	0
0	0
0	0
0	0
0	0
1	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
5	0
0	0
1	0
99	0
0	0
0	0
8	1361
80	1307
9	928
0	1360
6	193
3	88
1	315
1	234
13	21
3	1887
0	2006
2	1875
0	176
1	1786
10	119
10	48
0	13
0	144
1	218
7	224
0	226
0	86
0	33
0	123
1	125
1	140
18	338
1	333
0	44
2	252
0	64
2	103
0	754
0	927
19	939
6	916
2	910
23	943
0	927
1	174
1	172
2	70
0	43
26	93
0	123
4	376
0	396
8	394
0	376
0	133
11	54
1	3
9	216
4	96
0	166
0	102
0	122
0	117
0	25
3	29
4	4
0	31
15	29
0	2
2	700
10	138
0	272
0	582
2	235
0	556
0	309
0	296
0	230
0	154
0	128
1	165
9	68
0	171
0	176
26	149
6	3009
1	2907
0	2173
3	1658
35	1063
0	721
1	623
0	553
0	0
0	0
0	0
0	0
32	117
0	46
0	56
0	112
0	113
0	59
0	102
0	18
0	12
0	0
2	6
0	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	0
0	597
0	597
13	591
0	588
4	598
2	198
11	356
0	225
0	348
1	273
0	78
0	60
0	69
0	43
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	60
0	0
0	40
0	0
0	0
0	0
0	0
0	0
0	0
0	60
2	22
0	31
0	39
0	27
0	1
0	0
16	690
1	745
0	182
0	248
0	329
0	302
0	251
5	309
4	114
2	313
3	181
5	231
24	158
0	0
0	0
1	0
16	768
2	770
10	701
2	681
0	53
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	91
0	16
1	91
0	8
0	0
0	0
9	821
20	821
11	814
4	85
0	81
5	634
9	53
0	66
9	8
0	0
0	4
0	0
0	0
0	4
0	0
0	0
0	4
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	355
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
11	39
0	0
0	0
2	1285
1	1356
9	1203
1	633
5	277
0	382
0	240
1	0
5	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	232
0	208
3	228
0	21
0	36
0	53
0	34
83	107
0	98
0	602
0	0
0	0
