UniqueCount	AmbigCount
0	0
4	13
0	4
0	0
1	8
0	0
0	2
0	546
0	0
37	16
1	182
0	0
3	17
0	0
0	1
0	3
0	2
0	0
0	2
5	14
0	86
0	0
0	0
5	13
0	0
0	86
0	0
0	0
0	0
0	0
2	40
0	0
0	3
0	959
0	22
0	0
0	4903
0	0
1	597
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
1	1903
0	1907
13	1080
18	0
0	68
0	118
8	583
11	720
9	160
4	113
0	57
5	190
0	0
0	0
0	0
0	0
0	0
24	1192
12	20
1	0
0	30
3399	995
4	577
4	581
6	122
361	411
0	66
10	1009
0	0
0	0
3	10292
0	0
0	0
0	0
0	2
0	2
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	102
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	722
0	8028
0	0
0	0
0	0
0	20681
0	0
0	2
0	0
6	425
0	0
0	0
1	94
0	0
4	195
0	73
0	154
9	474
4	14
2	14
0	0
0	3
0	2
2	18
0	2
0	1934
1	9705
6	8002
19	3635
0	8394
2	6040
83	41
3	41
0	0
2	0
0	138
0	128
0	128
0	138
0	128
0	205
0	215
0	197
0	134
0	210
0	206
0	132
0	19
0	14
4	29
0	19
0	18
0	0
0	0
0	0
9	96
2	29
444	125
0	99
35	352
2	29
3	0
131	647
4	646
1	555
0	454
0	556
1	462
2	250
1	13
0	3
0	13
0	12
1	85
0	13
2	513
0	157
30	514
2	72
1	51
29	71
1	56
0	0
1	400
0	0
0	0
0	0
0	2
0	0
5	1
0	0
0	1
2	0
0	0
0	0
0	11
0	288
1	3
0	0
11	72
0	1
0	4
0	5
0	0
0	1
0	0
0	1
0	0
0	28
0	0
0	5
0	1398
0	1398
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1416
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	153
0	0
0	0
1	1
0	1
0	0
0	0
22	122
0	0
0	1105
0	0
0	0
0	1
0	0
0	0
1	0
1	2
0	0
0	196
0	34
24	974
0	976
0	163
0	183
1	82
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
4	0
533	41
0	41
0	0
0	0
6	20
1	20
1	124
1	0
0	0
0	0
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
12	1035
6	189
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
889	449
8	449
0	232
0	0
0	18
0	0
0	0
74	1032
0	0
6	1182
146	1886
0	328
0	1315
0	755
5	743
1	743
88	30
0	30
0	0
0	0
0	278
0	694
0	708
0	714
1	426
38	712
0	73
0	338
34	105
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1025
0	24342
0	5004
0	4764
0	41812
0	57253
0	51220
0	45245
3	2031
1	293
0	239
134	2323
8	250
10	285
0	0
0	1
0	5
0	140
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	300
0	0
0	0
0	482
0	1
0	0
0	0
0	0
0	0
0	0
0	0
1	1016
0	0
1	63
0	1
0	0
0	0
4	61
0	1
17	14
4	181
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	40
0	112
0	0
3	24
0	0
0	0
0	0
0	0
0	0
0	0
0	1998
0	0
0	93
0	0
0	1
0	0
0	134
0	0
0	2827
0	2827
1	1309
3	54
10	71
7	413
17	374
3	355
2	71
0	21
35	275
2	173
1	23
5	2
7	0
8	25
57	14344
104	9958
26	782
5	14867
0	14867
67	13604
0	92
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
4	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	102
0	0
0	0
0	0
0	0
0	0
0	0
0	27
0	0
0	0
1	4122
0	0
0	1
0	9
2	2
0	0
2	46
0	0
0	0
0	0
21	2239
0	200
0	3
0	0
0	0
0	0
0	0
0	0
0	25
0	0
270	99
6	336
3	106
0	397
2	0
0	0
1	1
0	1
0	0
0	0
0	2
1	6
0	65
0	63
0	4
0	10
0	63
0	49
0	9
1	44
13	8
1	8
0	1
1	0
0	1
0	604
0	651
0	87
0	73
0	124
0	85
0	48
896	175
1	43
1	254
1	349
0	255
2	407
0	29
3	144
2	37
6	0
208	18540
0	2323
0	304
0	304
0	1194
0	19037
0	19670
0	19372
0	180
7	124
3	111
37	1854
25	2376
0	19307
6	309
3	76
20	5171
0	10156
0	461
0	1383
0	1283
29	1
2	0
0	0
19	740
0	0
2	118
29	187
3	241
0	0
0	575
0	0
0	0
40	90
19	90
0	0
77	1475
58	1204
3	82
680	655
19	231
0	282
3	441
0	371
0	87
0	416
0	19
2	0
72	70
0	27
0	23
6	241
1	43
0	0
10	414
0	34
0	26
0	26
0	22
1	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	335
0	191
0	52
19	391
37	219
8	81
3	215
0	0
0	0
0	16
56	98
0	7814
0	7865
19	1139
0	966
0	947
1	443
1	427
0	358
42	0
142	1309
4624	1343
9	349
0	259
0	0
1	179
0	35
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2098	2042
117	1776
0	285
1	0
24	13
524	3412
14	1687
45	3349
2	240
0	307
5	793
1	28
12	1274
0	330
2	217
2	65
0	0
301	74
37	61
0	37
0	7
0	9
0	37
14	105
0	143
0	144
0	152
0	190
4	186
32	461
0	181
0	4
1	5
0	5
4	0
3	1764
0	1850
0	975
3	990
1	245
3	158
0	76
107	84
0	0
0	0
9	52
0	0
0	52
3	103
64	456
35	1290
0	434
1	411
3	39
1	156
11	277
466	149
1	134
9	0
0	10
0	831
0	819
7	46
13	12
1	177
0	8
0	189
0	167
0	68
9	22
0	177
0	12
17	147
0	130
1	45
0	21
0	47
15	182
0	38
0	37
0	37
0	38
2	6
0	3
0	1
0	1
3	0
0	0
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	632
0	0
2	1328
8	1629
1	687
18	420
1	242
5	902
1188	501
15	62
38	282
2	306
0	264
0	97
3	83
0	0
0	0
0	0
0	0
0	73
1	25
0	2
0	2
0	21
0	0
0	0
0	4612
29	4612
8	1443
2	226
9	278
0	282
1	256
0	144
0	0
4	0
11	35
1	1816
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	14
0	0
0	21
585	770
11	21
28	596
0	653
0	738
0	559
0	259
0	602
0	443
0	452
0	443
0	84
1	0
0	0
0	0
2290	37
6	37
15	627
20	720
2	462
2	448
3	683
2	146
13	390
0	3590
7	3621
3	1071
0	738
5	107
0	127
6	64
12	41
20	65
5	51
0	1
0	1
0	0
0	0
0	2
0	0
2	63
0	61
0	55
0	62
6	45
11	60
0	60
0	39
3	6
2	9
0	26
16	37
0	35
0	37
0	141
0	177
4	9
5	95
9	52
1	496
11	407
0	46
30	44
0	359
0	407
2	128
0	0
1	145
0	0
0	0
0	0
0	0
415	767
30	1232
0	749
59	714
0	264
9	576
0	401
1	10
379	4430
44	4242
5	173
0	477
0	551
94	363
9	335
0	97
4	14
1	23
3	30
0	12
2	9
0	24
0	15
0	8
4	0
0	0
0	13
0	13
0	14
0	0
0	4
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	6
0	11
0	0
0	6
0	0
0	0
0	478
0	478
0	0
0	736
0	0
0	0
38	735
0	26
1	298
0	587
25	0
0	0
3	123
0	0
0	0
0	0
0	0
0	0
0	654
44	6299
3	5683
10	5751
9	5818
0	3651
5	3475
13	131
0	5
0	90
1	78
2	3
2	0
0	9
0	9
7	795
0	795
0	483
0	169
238	1383
9	0
2831	3243
11	1519
41	197
5	705
4	0
0	3
221	48
23	59
0	0
0	0
0	0
0	0
0	0
0	0
4	1755
0	1759
2	35
0	377
0	1447
0	1384
0	1375
0	1510
0	1436
0	77
0	25
1	13
0	96
0	67
0	241
7	15
6	110
0	113
0	0
0	14
3	28
0	20
1	0
0	0
0	0
0	148
3	149
0	1
5	2594
69	153
6	568
761	538
3	150
10	0
0	3
0	1
1	55
0	3
0	55
0	10
0	9
0	6
0	16
0	16
11	16
31	13
0	11
3	7
5	2
0	0
0	0
2522	2951
0	0
3	132
83	2819
0	0
431	167
1	161
1	6
0	0
7	157
0	4
0	265
4	260
11	42
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	223
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
2	499
22	291
67	324
11	111
0	232
0	324
16	136
0	0
0	0
0	1
1	0
0	0
0	1
0	0
0	1856
4	1867
31	186
0	239
0	29
2	216
3	208
0	76
0	0
2	3
289	0
1	1
0	1
0	0
56	3658
0	0
0	18
0	0
0	0
0	0
0	6
0	50
0	5
0	9
71	46
0	5
0	19
0	15
6	42
6	0
3	0
6	0
6	0
9	0
6	0
159	1357
0	1193
4	539
2	452
0	151
1	121
0	114
0	118
27	66
0	884
0	0
0	0
0	0
0	4
0	86
3	2436
40	580
0	433
0	2439
1	1507
0	1442
0	384
12	856
5	208
0	1
1	1
9	1
0	1
9	1
0	1
0	102
0	94
0	100
0	106
0	76
0	83
0	80
0	18
0	17
0	15
0	26
0	22
0	22
0	51
0	69
7	340
0	326
0	291
0	210
0	86
1	20
0	8
5	238
8	3
1	245
0	7
5	13
11	516
3	516
1	56
2	41
2	123
0	109
0	16
0	0
0	0
0	0
7	4
1	735
0	0
0	1
0	0
0	0
0	0
0	0
2	4
0	0
0	0
3	3026
0	1
0	8
0	0
0	47
0	0
4	2
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	624
32	609
13	58
0	58
0	434
9	13
22	355
2	128
0	98
1	228
0	5661
0	0
0	124
0	0
96	21
0	22
0	7
0	7
0	6
0	6
0	7
0	8
0	6
0	401
0	23
0	0
0	0
0	0
0	0
0	45
0	0
0	4
0	2
0	0
1	204
0	0
0	2
0	0
1	6648
4	6
0	0
0	0
0	0
0	0
879	674
1	600
0	138
0	108
4	0
0	0
0	45
0	57
3	49
0	774
0	0
0	0
0	0
0	0
0	11512
0	30
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	37
0	37
0	1
0	0
0	0
0	0
12	905
0	0
0	0
0	0
0	0
0	1
5	2
0	0
0	0
0	0
0	0
0	1
0	27
0	0
0	0
2	4
0	0
21	0
0	0
2	0
98	3401
0	3182
0	3044
178	2830
0	2779
4	1356
0	990
8	1015
21	225
99	671
8	0
13	13
0	2
1	3
0	0
0	0
0	0
1	23
0	23
0	22
0	23
0	4
0	1
0	1
0	1
0	6
0	0
0	3
0	3
3	27
0	3
0	1
0	0
0	0
0	0
0	0
0	1085
0	8
0	8
1	3
0	1
0	1232
0	3093
1	0
0	1620
0	2171
0	1528
9	2118
0	348
0	1486
4	106
1	472
0	1953
4	121
0	987
1	413
1	0
661	2563
3	1430
0	286
3	39
5	39
0	204
12	3409
17	2464
26	2441
0	255
0	389
4	582
14	103
13	314
214	219
5	361
0	230
0	0
0	0
8	1146
30	1181
0	469
3	170
0	63
10	588
0	676
1	0
0	0
1	1427
1	86
0	86
0	54
0	44
0	49
6	81
0	49
1	25
38	302
8	150
0	123
2	41
0	88
0	8
0	73
0	0
0	0
98	210
0	78
3	43
1	16
0	16
0	14
0	183
0	95
0	33
12	99
0	3
0	23
0	12
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	58
0	57
2	14
0	11
0	6
0	3
0	8
2	4
0	1
4	72
296	107
0	115
0	53
0	43
0	7
25	22
9	48
0	55
2	29
0	1263
0	0
0	0
1	1551
16	676
2	534
2	249
0	16
0	182
0	0
0	0
0	8
0	3
0	0
0	102
3871	1099
117	169
15	930
0	48
0	11
0	11
0	0
0	1
0	0
0	0
0	0
0	0
14	138
0	26
0	1
0	2
0	2
2	1
0	1
418	110
3	20
2	32
4	0
857	155
0	155
8	3
4	10
12	7
0	2
93	2262
33	4162
0	4162
134	299
0	1447
8	677
1	152
2	14
9	135
9	726
0	309
1	314
2	552
1	318
0	223
2	0
6	84
28	0
0	0
9	0
5702	6696
0	3411
122	794
716	3828
5	817
0	930
34	939
1	586
21	50
1	517
618	588
19	47
23	72
58	447
1111	2527
44	866
1	521
124	1048
15	490
0	342
4	521
0	677
0	1446
1	1400
0	372
0	479
2	367
1	124
9	0
2	323
0	12
0	10
0	7
0	3
0	3
0	0
0	0
0	0
129	0
2	0
1	2
0	2
0	2
0	2
0	1
0	1
1	1581
0	214
0	0
146	20
0	9
2	4795
0	3447
1	0
0	0
0	0
0	0
0	0
0	0
0	1116
0	0
0	0
0	52
1	52
0	49
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	4
0	1
0	1
0	1
0	1
1	0
130	21
4	5
0	5
0	299
4	140
0	150
1	50
0	72
0	74
0	17
0	45
0	60
3	63
225	183
30	666
0	0
0	0
0	0
8	44
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	1
0	0
0	0
5	312
0	384
5	370
0	306
0	77
7	71
0	50
21	98
24	33
0	127
35	119
32	107
1	28
2	0
2	407
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
97	599
2265	3277
0	1391
0	2868
0	2371
19	1665
5	270
36	343
214	674
13	1285
0	1271
2	1101
58	198
0	421
0	358
115	1096
6	215
2	181
4	144
0	153
1	134
0	30
2	113
0	66
9	67
1	63
9	4
11	360
1	220
0	83
2	68
0	261
1	81
16	287
0	33
136	250
0	191
0	21
0	24
1	18
0	0
0	1
0	1
0	9
179	159
0	150
0	123
0	83
0	4
2	4
0	3
6	103
0	3
429	74
0	0
0	0
0	401
0	153
0	5
0	5
0	1
0	0
0	0
0	228
1	226
0	108
0	0
0	69
0	569
0	168
2	16
1	26
0	62
0	473
1092	2206
65	289
26	45
0	843
113	728
0	230
0	1
126	2992
1	2712
20	2918
2	2641
155	209
2	1
594	449
2	390
16	99
0	3
2	45
2	45
0	40
11	54
10	100
0	236
0	254
1	261
0	37
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	67
4	63
1	55
0	34
0	16
0	20
1	10
0	341
0	341
0	5
0	5
1	24
0	5
1	3
0	3
0	3
0	0
0	0
1	0
6	3
0	0
73	482
0	462
4	470
0	25
3	4
0	0
0	0
2	191
0	0
0	0
0	0
0	0
0	0
1896	0
165	0
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	165
583	775
0	466
3	287
0	0
24	46
0	0
0	134
1	987
5	113
0	132
3	102
107	1461
0	114
0	238
0	154
0	355
5	242
0	346
0	197
0	305
0	362
0	0
0	0
1	0
0	0
3	0
3547	78
0	54
7	65
3	1
4	0
1897	213
0	75
1	0
9	25
5	0
0	138
0	21
0	21
0	2
4	742
1	0
67	1293
0	315
2	315
13	23
1	11
0	106
0	102
3	35
4	83
2	144
3	12
6	22
96	448
0	68
0	70
0	55
9	34
0	10
0	3348
746	424
9	25
0	33
1	0
0	215
0	196
0	286
2	11
0	31
7	164
0	0
1	297
0	2874
2	2781
3	0
0	313
0	45
0	253
0	218
2	24
0	12
0	52
0	7
0	61
0	14
0	20
0	28
208	52
0	21
0	52
0	48
0	5
0	1
13	350
0	14
0	266
0	0
0	9
0	0
0	0
0	0
0	0
0	0
0	13493
0	7
0	0
23	3
0	3
0	0
0	0
0	0
1	1279
0	0
0	0
0	0
0	5
17	8
0	8
0	4523
0	0
0	6
10	6
4	0
0	701
0	0
0	0
0	0
0	0
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	167
0	11
0	29
0	64
0	151
1	0
0	11
0	0
0	1
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	2772
0	0
0	3670
3	401
6	1976
1	1976
2	1208
331	1208
9	1903
0	1903
3	0
29	0
1	1
0	1
0	380
0	2284
1	2276
0	2263
0	266
7	30
0	0
0	0
0	0
0	6
0	3
0	0
1	8
11	153
0	130
0	70
58	435
9	184
1	1679
8	301
0	198
0	1624
0	295
10	80
5	841
5	686
0	154
0	200
0	89
3	16
0	0
19	4613
0	2668
0	3650
0	1058
0	3847
0	3908
14	961
0	1887
4	1838
0	7
0	0
0	0
6	1
0	0
0	0
0	253
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	822
0	6
0	7
0	6
0	2
0	5
0	6
0	1
0	6
0	0
0	0
4	0
0	0
0	0
0	0
2	0
1	0
0	0
2	0
15	420
26	205
0	423
0	108
7	38
1	34
1	0
0	0
0	0
0	0
1833	248
6	248
1	117
0	0
9	0
0	657
1	0
0	0
0	0
1	203
2	179
7	41
0	167
0	630
320	674
0	135
13	183
0	187
16	0
5	4
0	180
8	178
1	37
0	30
0	0
0	0
0	7
0	7
0	7
0	2
1	62
0	380
0	150
7	63
0	351
209	150
1	149
0	59
11	1267
1574	950
0	521
33	327
1	26
0	0
0	0
0	6603
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
1	3
0	3
0	3
356	5912
0	5904
0	1878
0	1718
0	1235
1	721
0	8
1	115
0	279
3	160
3	307
12	114
482	710
26	133
24	362
0	13
0	711
2	46
0	0
2	0
0	0
0	0
0	0
0	35
0	0
0	5
0	0
0	150
0	0
0	0
0	0
0	9
0	56
0	0
0	3
0	4
0	0
0	0
0	4
0	4
0	1
0	0
0	0
0	0
0	1
0	4
0	4
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	38
30	618
1	618
0	620
0	187
4	157
2	168
1	79
11	58
5	46
33	22
16	0
39	13
7	0
20	0
12	0
11	16
0	16
12	9
1265	484
0	484
3	1927
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2998
0	0
8	307
22	307
0	287
2	73
0	115
0	33
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	290
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	105
0	0
0	0
1	0
1	0
85	27
2	26
0	21
0	20
0	20
0	12
0	4
0	2
0	2
2	0
0	2
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
76	3
0	0
0	58
0	1
0	0
0	0
0	9
0	0
0	0
717	625
2	34
0	64
3	628
0	143
0	160
2	24862
0	23877
0	23826
0	24766
0	24714
1	24620
6	24814
111	12310
30	1291
0	4428
1	2306
41	1060
130	6421
0	756
0	2811
44	2582
1	1235
4	193
0	208
0	0
0	0
0	113
0	842
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	654
0	654
0	0
0	0
40	0
0	0
0	938
0	1363
2	0
430	0
0	3
23	242
0	14
0	14
0	6
0	161
0	85
0	196
1	130
0	0
0	0
707	0
96	0
2	1408
0	103
1	164
7	361
0	455
0	719
0	865
0	837
15	670
1	128
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
831	5743
21	5478
6	1812
2	727
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	0
0	0
0	0
0	0
3	3
0	3
0	2
2	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	162
19	162
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	13245
1	13119
4	13308
0	3737
0	6758
0	6635
19	6489
1	6615
0	363
3	532
0	534
1	301
0	719
3	610
4	520
0	587
0	371
3	255
2	379
32	107
0	363
0	248
4	34
270	1057
56	1057
0	70
21	773
0	0
0	180
9	180
0	0
0	0
0	16
2058	14583
1065	14389
5	13869
5	0
119	2822
207	2247
5	2825
0	674
11	901
16	162
0	125
78	158
0	97
51	80
0	80
0	140
10	121
0	17
2	0
28	0
27	7820
173	6929
15	7506
325	8034
32	543
2	1018
0	791
4	790
0	94
0	193
5	31
0	1
0	0
0	1
0	0
0	0
0	51
0	122
0	119
5	112
0	31
0	12
0	3
0	12
1	5
0	6
0	8
12	2286
13	2203
1	264
0	0
4	0
0	0
0	0
0	0
159	323
0	323
0	122
14	467
3	8
0	5
0	4
8	1224
615	209
0	153
1	71
0	100
0	100
0	100
0	0
0	5
0	3
4	1498
0	5
0	5
0	2
0	8
6	493
14	482
0	458
0	457
0	437
5	87
0	87
1	12
0	0
3	134
5	136
0	135
1	28
0	410
0	423
1	404
1	102
0	143
0	85
1	22
0	68
8	43
4	18
0	11
0	9
0	8
0	2
0	11
0	2
0	0
0	5
0	4
24	729
0	35
0	7
0	18
0	310
0	77
1	40
7	13
9	454
9	217
0	46
107	110
7	42
8	68
2	136
0	2
0	1
0	0
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	4
2	4
0	0
2	1
0	1
3	3
95	0
4	1
0	1
15	2266
91	2198
6	1592
1	2266
2	351
4	150
3	517
4	395
9	23
6	2479
0	2620
7	2423
1	290
0	2286
4	144
1	74
2	14
0	196
2	321
9	345
0	349
0	106
0	53
0	151
2	155
0	213
3	223
1	224
0	23
1	173
0	56
2	59
1	875
3	1376
25	1412
7	1357
2	1351
42	1396
0	1382
4	300
0	180
5	77
0	48
21	97
1	117
1	378
1	390
14	387
0	379
0	128
0	44
0	7
18	245
8	101
0	193
0	108
0	140
0	152
0	21
3	36
4	10
0	52
26	43
0	1
1	764
20	186
0	348
0	680
8	290
0	601
0	391
4	373
0	262
0	220
0	161
3	259
3	114
0	216
0	223
31	179
1	2338
1	2251
0	1731
2	1334
37	877
1	571
1	504
0	462
0	0
0	0
0	0
0	0
62	188
0	85
0	89
0	179
0	185
1	100
0	179
0	21
1	15
1	0
3	13
0	33
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	583
0	583
11	583
0	582
8	590
0	200
8	347
0	231
0	355
0	277
0	71
0	51
0	81
0	53
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	109
0	0
0	76
0	0
0	0
0	0
0	0
0	0
0	0
0	109
11	42
0	70
0	76
0	55
0	8
0	0
12	675
2	724
0	161
2	226
4	296
0	246
0	236
1	278
6	103
2	261
6	202
4	281
21	209
0	0
0	0
0	0
19	844
8	845
12	747
3	742
0	78
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	87
0	18
0	87
0	9
0	0
0	0
10	1218
12	1217
10	1197
6	146
0	128
7	933
3	104
8	98
9	9
0	0
0	5
0	0
0	0
0	4
0	0
0	0
0	5
0	0
0	3
0	1
0	4
0	1
0	0
0	0
1	446
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	5
0	0
0	0
0	0
0	0
18	45
1	0
0	0
2	723
0	767
3	687
1	312
1	126
0	182
1	114
4	0
11	0
0	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	122
0	102
5	119
0	16
2	13
1	17
1	23
31	62
