UniqueCount	AmbigCount
0	0
1	6
0	1
0	0
0	0
0	0
0	1
0	807
0	0
25	14
0	100
0	1
6	15
0	1
0	0
0	1
0	0
0	0
0	2
4	3
0	45
0	0
0	0
1	9
0	0
0	45
0	0
0	0
0	0
0	0
2	24
0	0
0	3
0	1151
0	18
0	0
1	7134
0	1
0	315
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1779
0	1783
3	989
21	0
1	71
0	114
9	554
16	630
7	133
1	102
0	58
12	120
0	0
0	0
2	0
0	1
0	0
14	792
8	21
2	0
0	24
2911	822
4	474
7	476
0	63
474	318
0	98
12	707
0	0
0	0
2	16150
0	0
0	0
0	0
0	3
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	74
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	1075
0	6999
0	0
0	0
0	0
0	31833
0	0
0	2
0	0
5	233
0	0
0	0
0	129
0	0
8	337
2	159
1	287
8	424
2	9
0	9
0	0
0	4
0	0
0	8
0	0
0	1700
0	8572
3	7151
18	3269
1	7442
3	5246
90	73
2	73
0	0
0	0
0	156
0	148
0	138
0	145
0	138
0	237
0	254
0	234
0	157
0	239
0	239
0	157
0	24
0	19
3	30
0	12
0	21
0	0
0	0
0	0
1	88
1	42
394	127
0	108
14	258
0	17
0	0
156	787
5	776
9	639
1	530
0	626
1	497
1	274
1	19
0	2
0	17
1	8
0	50
0	62
5	641
0	194
45	641
1	95
2	38
28	53
1	44
0	0
1	241
0	0
0	0
0	0
1	1
0	0
4	4
0	1
0	2
0	3
0	0
0	0
0	3
0	297
0	11
0	0
3	32
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	25
0	0
0	52
0	887
0	887
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2858
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	246
0	0
0	0
0	0
0	0
0	0
0	0
8	91
0	0
0	797
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
2	141
0	26
211	4490
0	4496
0	858
0	898
0	330
0	0
0	0
0	0
0	0
1	5
0	5
0	1
0	1
0	0
0	0
0	0
11	0
435	29
0	29
0	0
0	0
2	30
2	30
1	89
0	2
0	2
0	1
1	2
0	0
0	2
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1004
5	152
0	20
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
1032	573
3	573
0	302
0	0
1	12
0	0
0	0
52	761
0	0
3	826
70	1368
0	250
0	918
0	522
3	522
4	518
121	50
0	49
0	1
0	1
0	177
0	404
0	426
0	418
0	267
19	428
0	47
0	185
3	74
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2304
0	21313
0	4023
0	4232
0	40272
0	51584
0	50482
0	42547
1	1246
1	204
0	159
67	1442
5	189
3	172
0	0
0	1
0	2
0	114
0	0
0	1
0	1
0	2
0	2
0	2
0	1
0	0
0	0
0	195
0	0
0	0
0	411
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	717
0	0
1	45
0	0
0	0
0	0
1	33
0	2
6	13
5	149
0	0
0	0
0	0
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	38
0	226
0	0
2	20
0	0
0	0
0	0
0	0
0	0
0	0
0	3510
0	0
0	188
0	0
0	0
0	0
0	151
0	0
0	2555
0	2555
0	1231
5	73
3	33
10	327
9	303
0	291
4	62
0	11
14	239
1	159
0	24
0	1
3	0
8	9
61	14019
246	10142
68	671
2	14455
0	14455
36	13390
0	91
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	1
0	1
0	2
0	0
0	0
2	1
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	199
0	0
0	0
0	0
2	0
0	0
0	0
0	19
0	0
0	0
0	3221
0	0
0	1
0	5
0	2
0	0
3	24
0	0
0	0
0	0
5	1839
0	192
0	7
0	0
0	0
0	0
0	0
0	0
0	25
0	0
887	305
7	466
2	65
0	383
1	0
0	0
0	3
0	3
0	0
2	4
0	11
2	21
0	154
0	151
0	18
3	24
0	144
0	99
0	11
0	85
20	5
0	4
0	2
0	1
0	1
0	509
0	561
0	64
0	68
0	115
0	84
0	50
757	136
0	31
0	439
0	433
0	301
0	487
1	33
5	166
2	36
14	0
113	11702
0	1499
0	220
0	220
0	784
0	11966
2	12308
0	12071
0	127
3	85
2	98
27	1191
14	1428
0	12184
5	204
0	53
5	3143
0	6396
1	280
0	911
0	831
25	0
0	0
0	0
28	515
0	0
1	75
20	124
5	145
0	0
0	441
0	0
0	0
37	55
116	65
0	0
74	1220
34	1016
1	81
498	660
8	150
0	291
2	414
0	368
0	79
1	422
0	20
3	1
54	67
0	9
0	10
8	127
3	56
0	0
6	245
0	29
0	28
0	28
0	27
2	27
2	0
0	1
0	1
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	217
0	106
0	45
12	239
17	149
7	54
0	146
0	0
0	0
0	4
38	44
0	8220
0	8271
22	1057
2	849
0	855
0	406
0	362
2	293
27	0
125	1086
4077	1133
4	300
0	204
0	0
0	138
0	49
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
578	720
23	644
0	99
2	0
15	8
411	3746
3	1892
51	3696
0	246
0	360
0	927
0	39
2	1304
0	366
0	220
0	56
0	0
112	19
4	10
0	27
0	1
2	1
0	23
0	63
0	90
0	86
0	95
0	118
0	113
16	335
0	113
0	0
0	5
0	6
1	0
0	1124
0	1160
0	552
5	563
0	114
2	84
0	39
35	46
0	0
0	0
7	55
0	0
1	55
6	119
76	530
43	1049
0	512
1	491
13	55
4	155
13	238
443	163
1	146
5	0
0	5
0	936
1	922
3	65
9	20
1	214
0	6
0	257
0	209
0	101
13	24
1	217
0	10
19	172
0	173
0	80
0	37
0	47
6	108
0	19
0	19
0	19
0	19
2	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	413
0	0
1	1643
8	2095
2	780
10	607
1	309
0	1081
1033	483
4	55
20	250
0	297
0	248
2	100
0	118
0	0
0	0
0	0
0	0
0	47
0	5
0	2
0	1
1	2
0	0
0	0
0	3602
16	3602
13	1107
1	147
4	233
0	241
2	191
0	112
0	0
5	0
11	18
0	1852
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	0
0	10
355	475
11	10
11	365
0	398
0	450
0	336
0	160
0	365
0	234
0	242
0	234
0	56
1	0
0	0
1	0
2707	29
4	29
14	603
21	706
1	507
0	473
3	671
0	155
15	418
0	2236
2	2247
4	673
0	483
2	59
0	74
5	46
6	29
6	76
3	58
0	1
0	1
0	0
0	0
0	4
0	0
1	48
0	48
0	41
0	48
3	41
14	56
0	56
0	37
5	6
3	4
0	20
18	27
3	24
0	26
0	249
0	325
5	9
1	185
16	90
4	592
10	499
3	43
18	40
0	434
0	499
2	159
0	0
1	92
0	0
0	0
0	0
0	0
177	933
37	1203
0	909
87	861
0	337
9	697
0	477
2	17
331	3973
16	3802
0	151
0	386
0	462
66	400
9	378
0	59
2	21
0	27
2	29
0	23
0	8
0	31
0	17
0	6
8	0
0	0
0	10
0	9
0	10
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	1
0	0
0	3
0	9
0	0
0	3
0	0
0	0
0	358
0	358
0	0
0	688
0	0
0	0
28	703
0	16
0	270
0	540
37	0
0	0
2	66
0	0
0	0
0	0
0	0
0	1
0	608
37	5637
3	4993
5	5077
4	5156
0	3370
2	3136
7	120
0	8
0	79
1	60
1	5
0	0
0	4
0	4
10	712
0	712
1	487
0	189
91	662
2	0
1197	1629
8	791
12	118
0	305
0	0
1	0
288	33
13	35
0	0
0	0
0	0
0	0
0	0
0	0
4	1921
0	1941
3	21
0	434
0	1590
0	1512
0	1455
0	1647
0	1580
0	101
0	49
2	12
0	111
0	80
0	256
11	21
8	136
4	115
0	0
0	1
0	1
0	0
0	0
1	0
0	0
1	62
1	65
0	3
3	1972
31	121
6	497
567	484
0	128
17	0
0	1
0	0
0	57
1	1
0	57
0	5
0	5
0	6
0	14
0	15
6	15
112	52
0	38
2	28
1	14
0	0
0	0
1076	1143
0	0
0	65
30	1078
0	0
509	215
4	200
0	15
0	0
2	165
0	3
0	269
0	266
5	33
2	0
0	0
0	0
0	0
0	0
0	0
0	0
1	357
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	504
5	272
26	339
24	110
0	225
0	320
10	138
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1286
0	1282
22	121
0	182
0	29
1	143
4	144
0	57
0	0
6	0
400	0
1	0
0	0
0	0
1	4024
0	0
0	19
0	0
0	0
0	0
0	5
0	19
0	0
0	3
36	24
0	0
0	12
0	6
6	20
3	0
2	0
1	0
5	0
6	0
5	0
148	1800
1	1592
3	769
0	649
0	247
2	182
0	166
3	154
5	6
0	829
0	0
0	0
0	2
5	1
0	85
2	2341
4	478
0	419
0	2344
0	1464
0	1378
0	324
9	818
4	189
0	0
1	0
3	0
0	0
3	2
0	2
0	209
0	195
0	184
1	198
0	158
0	177
1	168
0	49
0	45
0	40
0	56
0	42
0	48
0	64
0	82
4	368
0	371
0	298
2	225
1	98
2	23
2	9
2	294
7	5
3	299
1	5
9	9
5	338
2	338
3	32
1	28
3	85
1	71
1	10
0	0
0	0
0	0
3	5
1	1136
0	2
0	2
0	2
0	1
0	0
0	2
0	0
0	0
0	0
12	2423
0	0
0	2
0	0
0	62
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
1	0
0	0
0	0
0	0
0	0
0	723
15	695
2	86
0	86
1	502
1	17
20	390
2	132
0	79
2	163
0	4484
0	0
0	170
0	0
47	11
0	11
0	1
0	4
0	3
0	3
0	4
0	6
0	6
0	295
0	29
0	0
0	0
0	0
0	0
0	56
0	0
0	2
0	2
1	0
1	138
0	0
0	2
0	0
0	5684
1	3
0	0
0	0
0	0
0	0
1009	902
2	774
0	174
0	153
4	0
0	0
0	39
0	35
2	40
0	476
0	0
0	0
0	0
0	0
0	9515
0	8
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	1
0	11
0	11
0	0
0	0
0	0
0	0
3	677
0	0
0	0
0	0
0	0
0	0
3	2
0	0
0	0
0	0
0	0
0	0
0	19
0	0
0	0
0	0
0	0
14	0
0	0
1	0
54	4717
0	4318
0	6020
424	5837
0	5708
4	2789
0	1914
41	1943
4	425
60	1154
4	0
15	6
0	0
2	3
0	0
0	0
0	0
0	6
0	6
0	6
0	6
0	3
0	1
0	0
0	0
0	1
0	0
0	0
0	0
1	20
0	0
0	0
0	0
0	0
0	1
0	0
0	1065
0	13
0	13
0	2
0	3
0	2020
0	2660
3	0
0	2606
0	3814
0	2475
10	3745
0	547
0	2438
1	125
0	721
0	3503
12	173
0	1876
0	786
1	0
340	1938
1	1131
0	195
1	23
6	26
0	162
5	2734
15	2079
19	2050
0	205
0	354
0	464
16	105
24	225
165	158
0	279
4	186
0	0
0	0
6	1220
12	1246
0	509
1	166
1	94
4	881
0	551
0	0
0	0
0	2954
1	268
0	262
2	176
7	124
0	148
37	234
0	140
5	69
16	222
12	127
0	106
0	24
0	82
0	19
0	56
0	0
0	0
136	228
0	65
2	31
0	15
0	16
1	15
3	151
0	204
0	83
40	210
0	15
0	55
0	22
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
53	124
1	119
12	31
0	31
0	19
0	20
0	12
1	5
2	6
5	88
545	152
0	168
0	93
4	72
0	17
39	32
10	84
0	88
0	52
3	1495
1	0
0	0
3	1831
14	763
1	593
6	286
2	24
0	227
0	0
0	0
0	19
0	2
0	0
1	56
3552	998
68	169
4	829
0	28
0	15
0	15
0	0
0	0
0	0
0	0
0	0
0	0
3	80
0	21
0	1
0	1
0	1
0	0
0	0
426	143
0	21
0	36
0	0
963	133
0	133
3	2
0	9
24	11
0	6
63	1331
28	2454
0	2455
86	164
0	855
8	406
0	106
3	15
2	72
4	417
0	180
1	191
1	317
0	190
0	123
0	0
4	52
6	0
0	0
7	0
3986	4310
0	2065
85	551
246	2439
0	465
3	637
4	595
1	346
8	21
0	205
263	232
8	20
5	27
7	477
1293	3299
41	1137
1	745
176	1316
8	576
0	326
0	329
1	629
0	1283
7	1255
0	326
0	453
0	321
2	104
13	0
0	411
2	4
0	3
0	4
0	1
0	1
0	1
0	1
0	0
223	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	1643
0	189
0	0
60	9
0	2
1	4835
0	3547
1	0
0	0
0	0
0	0
0	0
0	0
0	1043
0	0
0	0
2	64
0	65
0	61
0	2
0	1
0	1
0	1
0	1
0	1
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
16	9
0	7
0	4
0	6
0	1
259	52
7	11
0	11
0	246
4	133
0	156
1	49
0	61
0	79
0	23
0	54
0	57
1	66
175	120
28	386
0	0
0	0
0	0
5	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	181
0	240
2	234
1	717
0	61
6	61
0	36
14	70
10	16
2	68
25	61
254	748
23	191
0	0
0	228
0	0
1	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
59	311
2159	3300
0	1311
0	2885
1	2401
10	1422
2	227
15	303
119	543
22	1121
0	1099
1	951
40	175
0	367
0	277
60	881
0	165
1	170
5	228
0	238
1	210
0	53
2	169
0	97
5	96
1	80
7	9
16	433
4	276
0	102
0	84
0	331
0	92
18	201
0	51
225	389
0	305
0	33
0	49
4	40
0	0
2	2
0	0
0	10
221	178
0	169
0	134
0	93
0	17
0	5
1	3
9	87
0	2
560	103
0	0
0	0
0	1143
0	457
0	1
0	1
0	0
0	0
0	0
0	225
2	221
0	77
0	0
0	58
0	393
0	123
0	14
0	26
0	46
0	327
823	1560
70	200
25	41
0	582
84	490
0	152
0	2
140	2897
0	2596
4	2814
0	2514
104	123
0	0
649	461
0	391
5	79
0	1
0	55
0	55
1	45
7	56
4	119
1	261
0	295
1	304
0	55
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
1	117
5	114
0	101
0	52
0	31
0	29
0	17
0	262
0	262
0	1
0	1
1	60
0	1
0	0
0	1
0	2
0	2
0	1
0	1
21	12
0	0
125	827
0	763
3	496
0	56
3	14
0	0
0	0
1	123
0	0
0	0
0	0
0	0
0	0
1082	0
31	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	177
674	864
0	526
3	322
0	0
15	35
0	0
1	178
0	1217
2	167
3	170
6	122
77	1639
0	181
0	301
0	207
0	468
4	340
0	432
0	234
0	395
0	422
1	0
0	0
1	0
0	0
2	0
2408	41
3	29
2	43
3	1
3	0
1020	117
0	35
3	0
5	10
0	0
0	82
0	3
0	3
0	0
1	555
0	0
77	1071
0	490
5	490
9	23
1	5
0	135
0	129
2	53
2	80
2	108
1	11
9	14
121	318
0	69
0	70
0	64
15	31
1	16
1	2893
559	391
20	33
0	29
8	1
0	210
0	175
0	269
2	14
0	32
3	109
0	0
0	314
0	2438
0	2356
1	0
0	250
0	50
0	196
0	173
0	21
0	11
0	58
0	8
0	53
0	20
0	32
0	34
310	70
0	24
0	70
2	66
0	5
2	8
21	239
0	19
0	367
1	0
0	6
0	0
0	0
0	0
0	0
0	0
0	13703
4	11
0	0
6	1
0	1
2	0
0	0
0	0
0	927
0	0
0	0
0	0
0	1
2	3
0	3
1	3102
0	1
0	0
4	0
1	2
0	686
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
1	0
0	3
0	18
0	3
0	4
0	11
0	17
0	0
1	7
0	0
0	0
0	0
2	0
0	0
0	0
0	0
1	0
0	0
3	2545
0	0
0	5204
3	599
9	3105
1	3107
3	1934
533	1932
17	3011
2	3014
1	0
33	0
0	0
0	0
0	287
0	1794
3	1787
0	1781
0	182
5	24
0	0
0	0
0	0
0	0
3	5
0	0
6	7
16	171
0	149
0	99
86	318
8	218
7	2235
2	394
2	235
0	2166
0	396
6	84
10	1043
11	883
0	269
0	254
0	121
6	23
0	0
22	4194
0	2384
0	3272
0	981
0	3559
1	3475
13	848
0	1633
6	1624
0	7
1	0
0	0
0	0
0	0
0	0
0	180
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	2
0	0
0	0
1	994
0	22
0	48
1	20
1	3
0	24
0	45
0	4
0	47
1	0
0	2
8	0
0	1
0	0
0	0
0	0
1	0
0	0
8	0
29	496
25	249
0	501
0	156
7	34
2	31
1	0
0	0
0	0
0	0
1027	136
6	136
0	57
0	0
5	0
0	1025
0	0
0	0
0	0
0	286
2	234
8	56
0	221
0	953
382	1003
2	184
5	238
0	255
13	1
5	8
1	255
12	251
3	50
1	36
0	0
0	0
5	43
0	34
0	43
0	8
3	35
0	338
0	126
2	35
0	319
125	66
0	64
0	26
10	931
1474	739
0	380
30	307
1	19
0	0
0	0
0	5793
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	1
3	1
4	1
0	1
352	7176
0	7156
0	2131
2	1973
0	1406
3	806
1	7
0	130
0	311
4	186
3	230
9	129
619	859
25	128
20	290
1	18
0	875
1	65
0	0
1	0
0	0
0	0
0	0
0	36
0	0
0	3
0	0
0	142
0	0
0	0
0	0
0	9
0	46
0	1
0	9
0	9
0	0
0	0
0	9
0	9
0	2
0	1
0	1
0	1
0	2
0	8
0	8
0	0
0	0
0	2
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
8	82
46	1233
0	1225
0	1233
0	338
4	240
0	204
0	82
1	45
2	42
26	17
13	0
19	5
7	0
17	0
11	0
3	3
0	3
7	15
1914	698
0	698
1	1915
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2686
0	0
1	296
34	296
0	266
0	46
0	91
3	16
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	237
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	25
0	0
0	1
1	0
0	0
119	32
0	29
0	26
0	13
0	15
0	9
0	0
0	0
1	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
688	5
2	0
0	66
0	0
0	0
0	0
0	10
0	0
0	1
1215	1202
0	70
0	97
4	1202
0	228
0	263
0	33025
0	31799
0	31467
0	32922
0	32589
2	32696
18	32693
26	16104
19	1605
0	5587
1	3060
28	1491
48	8547
0	1019
0	3496
13	3092
0	1584
3	246
0	249
0	1
0	3
0	100
1	1064
0	0
0	1
0	0
0	1
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	476
0	476
0	0
1	0
16	0
0	0
0	1071
0	1328
0	0
432	0
3	2
23	164
0	12
0	12
1	4
1	187
0	85
0	258
0	199
0	0
0	0
1080	0
24	0
0	1103
0	112
1	210
5	423
0	528
0	830
0	986
1	939
15	766
3	119
0	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
748	4721
23	4507
6	1486
1	689
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	52
3	53
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12106
2	12047
1	12192
0	3397
0	6426
0	6298
15	6210
0	6273
0	316
1	438
0	438
2	266
0	673
6	587
6	523
0	580
0	363
0	236
0	345
12	120
0	329
0	233
3	43
334	1469
61	1469
0	92
29	569
0	0
1	73
2	73
0	0
0	0
0	14
1920	14163
752	13962
10	13508
1	0
73	1983
39	1496
11	1982
0	487
0	668
2	131
0	42
55	165
0	96
10	81
0	81
0	148
2	132
1	15
2	1
2	0
18	4302
89	3817
15	4127
149	4450
12	285
1	609
1	495
1	490
0	56
0	114
5	13
0	0
0	0
0	0
0	0
0	0
0	45
0	80
0	79
0	70
0	22
0	10
0	6
1	13
1	4
0	8
0	7
8	2108
9	2029
3	267
0	0
4	0
0	0
0	0
0	0
360	652
0	654
1	238
12	542
2	21
0	17
0	14
8	849
1055	404
1	318
2	104
0	71
0	71
0	71
0	1
0	3
0	3
3	1089
0	3
0	3
0	0
0	1
5	467
9	458
0	431
0	437
0	413
0	73
0	76
0	12
0	0
8	213
9	226
3	226
2	43
0	293
0	300
0	292
1	59
0	99
0	46
1	10
0	40
4	27
2	2
0	15
0	15
0	7
0	1
0	13
0	1
0	1
0	9
0	9
9	862
0	42
5	9
0	24
0	375
0	78
0	39
10	18
1	557
4	302
0	82
21	45
5	15
3	30
1	52
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
4	1
1	1
1	0
113	0
2	0
0	0
15	1681
71	1618
11	1178
1	1681
10	225
2	108
2	378
0	275
16	12
1	2370
2	2517
11	2330
0	256
0	2223
4	148
3	69
0	12
0	168
2	271
6	269
0	270
0	92
0	45
0	144
1	144
0	175
19	339
2	328
0	37
0	240
0	86
3	102
0	936
1	1234
20	1239
7	1219
3	1220
27	1255
0	1242
1	261
2	192
7	97
0	62
32	114
0	127
1	425
2	439
11	440
0	430
0	145
2	67
0	5
22	233
4	96
0	178
0	102
0	124
0	136
2	14
2	28
7	6
0	40
29	36
0	3
1	730
5	168
0	319
1	617
5	266
0	576
0	346
2	335
0	254
0	157
0	115
7	192
6	72
0	179
0	169
29	150
1	3535
1	3412
0	2566
2	2067
28	1268
0	843
1	725
0	647
0	1
0	1
0	0
0	0
18	116
0	52
0	57
0	105
0	113
0	60
0	103
0	13
0	10
0	0
1	5
0	14
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	781
0	781
32	768
0	773
7	778
4	267
9	479
0	282
0	441
1	339
0	75
0	69
0	82
1	43
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	62
0	0
0	43
0	0
0	0
0	0
0	0
0	0
0	0
0	62
6	35
0	41
0	44
0	37
0	3
0	0
16	742
0	777
0	160
1	265
1	334
0	297
0	256
1	319
5	105
3	315
1	198
4	281
25	205
0	1
0	1
0	0
23	927
7	929
14	828
1	822
0	82
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	101
1	17
2	98
0	12
0	0
0	0
6	1042
10	1042
4	1021
1	117
1	111
5	777
3	88
0	91
4	5
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	396
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	5
0	0
0	0
0	0
0	0
6	27
0	0
0	0
0	1240
0	1303
6	1188
0	586
0	245
1	324
2	189
0	0
4	0
0	9
1	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	245
0	211
1	241
0	28
0	32
0	46
0	32
